E- (meV)	but_OD_2K_0.29A-1	E+ (meV)	but_OD_2K_0.29A-1	E- (meV)	but_OD_2K_0.44A-1	E+ (meV)	but_OD_2K_0.44A-1	E- (meV)	but_OD_2K_0.59A-1	E+ (meV)	but_OD_2K_0.59A-1	E- (meV)	but_OD_2K_0.71A-1	E+ (meV)	but_OD_2K_0.71A-1	E- (meV)	but_OD_2K_0.84A-1	E+ (meV)	but_OD_2K_0.84A-1	E- (meV)	but_OD_2K_0.95A-1	E+ (meV)	but_OD_2K_0.95A-1	E- (meV)	but_OD_2K_1.07A-1	E+ (meV)	but_OD_2K_1.07A-1	E- (meV)	but_OD_2K_1.18A-1	E+ (meV)	but_OD_2K_1.18A-1	E- (meV)	but_OD_2K_1.29A-1	E+ (meV)	but_OD_2K_1.29A-1	E- (meV)	but_OD_2K_1.39A-1	E+ (meV)	but_OD_2K_1.39A-1	E- (meV)	but_OD_2K_1.48A-1	E+ (meV)	but_OD_2K_1.48A-1	E- (meV)	but_OD_2K_1.57A-1	E+ (meV)	but_OD_2K_1.57A-1	E- (meV)	but_OD_2K_1.65A-1	E+ (meV)	but_OD_2K_1.65A-1	E- (meV)	but_OD_2K_1.72A-1	E+ (meV)	but_OD_2K_1.72A-1	E- (meV)	but_OD_2K_1.79A-1	E+ (meV)	but_OD_2K_1.79A-1	E- (meV)	but_OD_2K_1.84A-1	E+ (meV)	but_OD_2K_1.84A-1	E- (meV)	but_OD_2K_1.89A-1	E+ (meV)	but_OD_2K_1.89A-1	E- (meV)	but_OD_2K_1.93A-1	E+ (meV)	but_OD_2K_1.93A-1
0.02861897	-0.05913897724630167	0.02838103	-0.013847292782686699	0.02861897	-0.024595195331872523	0.02838103	-0.07143788158510928	0.02861897	-0.0009207802247545571	0.02838103	-0.007672304885177287	0.02861897	0.0	0.02838103	-0.001487110880973579	0.02861897	0.0	0.02838103	0.0	0.02861897	0.0	0.02838103	0.013931648064683525	0.02861897	0.0	0.02838103	-0.002567301135156634	0.02861897	-0.001018653511183962	0.02838103	0.0	0.02861897	0.07245467455324642	0.02838103	0.0	0.02861897	-0.003750152242520202	0.02838103	0.0	0.02861897	0.0	0.02838103	0.0	0.02861897	0.0	0.02838103	0.0	0.02861897	0.0	0.02838103	0.0	0.02861897	0.058429047338996586	0.02838103	0.059326065769174506	0.02861897	0.0	0.02838103	0.0	0.02861897	0.0	0.02838103	-0.0033727011366851073	0.02861897	0.0	0.02838103	0.0	0.02861897	0.0	0.02838103	-0.0025138708763601586
0.02921897	0.01250362137026122	0.02898103	0.06076573797445998	0.02921897	-0.05582939280198316	0.02898103	-0.01996040948679017	0.02921897	0.0	0.02898103	-0.000623923349489973	0.02921897	-0.001134361284329062	0.02898103	0.0	0.02921897	-0.0018496788839208413	0.02898103	0.0	0.02921897	0.0	0.02898103	0.06121926153004737	0.02921897	0.0	0.02898103	-2.4672785207026163e-05	0.02921897	0.0	0.02898103	0.0	0.02921897	0.032546552319614265	0.02898103	0.0	0.02921897	-0.0005707898413451412	0.02898103	-0.0013375040317992202	0.02921897	0.0	0.02898103	0.0	0.02921897	0.0	0.02898103	0.0	0.02921897	0.0	0.02898103	0.0	0.02921897	0.04740786613521829	0.02898103	0.024900349294101218	0.02921897	-0.00047860440976345503	0.02898103	0.0	0.02921897	0.007250095374383958	0.02898103	-0.003228726433481612	0.02921897	0.0	0.02898103	0.0	0.02921897	0.0	0.02898103	-0.02929541412480181
0.02981897	0.14976256646059752	0.02958103	0.19204839878199131	0.02981897	-0.032974744387597704	0.02958103	-0.045101699893371365	0.02981897	0.0	0.02958103	0.4431664762228588	0.02981897	-0.0036055841290791833	0.02958103	0.0	0.02981897	-0.002008426590197078	0.02958103	0.0	0.02981897	0.0	0.02958103	0.027240834185728827	0.02981897	0.0	0.02958103	0.0	0.02981897	0.0	0.02958103	0.0	0.02981897	0.029382084626381956	0.02958103	0.0	0.02981897	0.0	0.02958103	0.04520452606401739	0.02981897	0.0	0.02958103	0.0	0.02981897	0.0	0.02958103	0.0	0.02981897	0.0	0.02958103	-0.0019212113468451545	0.02981897	-0.01948114653717003	0.02958103	0.0	0.02981897	-0.0027815720076350605	0.02958103	0.0	0.02981897	0.12820949184315686	0.02958103	-0.001228115985549604	0.02981897	0.0	0.02958103	0.0	0.02981897	0.0	0.02958103	-0.019970618126068075
0.03041897	0.14238747378074532	0.03018103	0.08886092001647403	0.03041897	-0.03326227649745394	0.03018103	-0.07522089130312924	0.03041897	0.0	0.03018103	0.23401711894967828	0.03041897	0.0	0.03018103	0.024671699376458293	0.03041897	0.0	0.03018103	0.0	0.03041897	0.038530044013288675	0.03018103	0.05308601773493276	0.03041897	0.041303415959805925	0.03018103	0.07279427581659237	0.03041897	-0.0007558390195847921	0.03018103	0.0	0.03041897	0.07898979945922262	0.03018103	0.0	0.03041897	0.0	0.03018103	0.06369589344113057	0.03041897	0.0	0.03018103	0.0	0.03041897	0.05460753213439316	0.03018103	0.0	0.03041897	0.0	0.03018103	-0.0010440437051486187	0.03041897	-0.001721178667714057	0.03018103	0.0	0.03041897	0.0	0.03018103	0.0	0.03041897	0.04578301138320593	0.03018103	-0.0005884180452526473	0.03041897	0.0	0.03018103	0.0	0.03041897	0.0	0.03018103	0.0
0.03101897	0.02234589370533247	0.03078103	0.0452160552627882	0.03101897	-0.017675736197928046	0.03078103	0.09931217854432679	0.03101897	0.0	0.03078103	0.003381389870864333	0.03101897	0.0	0.03078103	0.1335044406323212	0.03101897	0.0	0.03078103	-0.0031791947623724254	0.03101897	0.08384838839832023	0.03078103	0.05982226392545812	0.03101897	0.17787853629442252	0.03078103	0.03333477202557701	0.03101897	-0.002019798812087849	0.03078103	0.015984723622253262	0.03101897	0.011719263786815178	0.03078103	0.0	0.03101897	0.03408552051554179	0.03078103	0.00170511189817562	0.03101897	0.0	0.03078103	0.0	0.03101897	0.055883892355769994	0.03078103	0.009879012083614363	0.03101897	0.0	0.03078103	-1.5742305919923883e-05	0.03101897	0.0	0.03078103	0.0	0.03101897	0.06414166518622044	0.03078103	0.006689737907852451	0.03101897	0.0	0.03078103	0.022246297133946488	0.03101897	0.0	0.03078103	0.0	0.03101897	0.0	0.03078103	0.0
0.03161897	0.008757120058122275	0.03138103	0.07442182755617968	0.03161897	-0.029245096372092855	0.03138103	0.014492818938933817	0.03161897	0.0	0.03138103	0.0	0.03161897	0.0	0.03138103	-0.0010864504801220006	0.03161897	0.0	0.03138103	-0.00015684293014278013	0.03161897	0.010857159771944814	0.03138103	0.0	0.03161897	0.026115483024865115	0.03138103	0.0	0.03161897	-0.013453039384338557	0.03138103	0.08157734508726525	0.03161897	0.007683427624367037	0.03138103	0.03618454088195732	0.03161897	0.10975092475719606	0.03138103	0.028295387344430475	0.03161897	0.0	0.03138103	0.0	0.03161897	0.0030486698355445267	0.03138103	0.06476081987784925	0.03161897	0.0	0.03138103	-0.0009402509541261894	0.03161897	-5.042683987264033e-05	0.03138103	0.0	0.03161897	0.06660705247167613	0.03138103	0.05911281156182725	0.03161897	0.0	0.03138103	0.22115080693759095	0.03161897	0.0	0.03138103	0.0	0.03161897	0.0	0.03138103	0.0
0.03221897	0.1523672757401746	0.03198103	0.02899886658392181	0.03221897	-0.031143749547894853	0.03198103	-0.009329565392943369	0.03221897	0.0	0.03198103	0.0	0.03221897	0.0	0.03198103	0.014737430454588325	0.03221897	0.0	0.03198103	0.0	0.03221897	-0.0004927085533682336	0.03198103	0.0	0.03221897	-0.000725032698267699	0.03198103	0.0	0.03221897	-0.014945370754501483	0.03198103	0.03542830429117692	0.03221897	0.08959637114132202	0.03198103	0.0674528987892884	0.03221897	0.0	0.03198103	0.11025519643309514	0.03221897	0.0	0.03198103	0.04412644201669769	0.03221897	0.0	0.03198103	0.07652308050268232	0.03221897	0.033489986597186834	0.03198103	-0.0034339313171647358	0.03221897	0.041376627006159614	0.03198103	-0.000327553807467014	0.03221897	0.0	0.03198103	0.04364979324646675	0.03221897	-0.0003918014647092166	0.03198103	0.198865556402782	0.03221897	-0.025508539142813993	0.03198103	0.0	0.03221897	0.0	0.03198103	0.0
0.03281897	0.006141263020001767	0.03258103	0.0032276926415236154	0.03281897	0.06531328339877077	0.03258103	-0.10865265791854962	0.03281897	-0.0026667396178829987	0.03258103	0.0	0.03281897	0.0	0.03258103	0.11855862137370642	0.03281897	-0.0005103947526820541	0.03258103	0.0	0.03281897	-0.0066120096492592925	0.03258103	0.0	0.03281897	0.0	0.03258103	0.0	0.03281897	0.0	0.03258103	0.060269620229244675	0.03281897	0.10017281242697665	0.03258103	0.004032882131132444	0.03281897	-0.0017081548274143971	0.03258103	0.09923707369200141	0.03281897	0.026545456902430965	0.03258103	0.06342596978191314	0.03281897	0.0	0.03258103	0.047332591484283516	0.03281897	0.07451449275585312	0.03258103	-0.0017951104949376804	0.03281897	0.0763393643739042	0.03258103	-0.0018629746077823098	0.03281897	0.0	0.03258103	-0.00024593687172736356	0.03281897	-0.0033441029406394637	0.03258103	0.04517141089297903	0.03281897	-0.05742325075734777	0.03258103	0.0	0.03281897	0.0	0.03258103	0.0
0.03341897	-0.04238419339236761	0.03318103	0.07615945148819114	0.03341897	0.003721272231910563	0.03318103	0.05434345888288016	0.03341897	-0.00815428708887666	0.03318103	-0.009051787241720864	0.03341897	-0.02404910916192883	0.03318103	0.03091314180357231	0.03341897	0.10538517794507182	0.03318103	0.0	0.03341897	-0.020561640346874445	0.03318103	0.0	0.03341897	0.0	0.03318103	0.0	0.03341897	-0.0029497604841719535	0.03318103	0.010392052875068822	0.03341897	0.061471604900596416	0.03318103	0.0	0.03341897	-0.0021989511310137964	0.03318103	0.014268632314009568	0.03341897	0.10527970302268992	0.03318103	0.008815806036149757	0.03341897	0.09381540581863379	0.03318103	0.0017130655420894323	0.03341897	0.008308815580960324	0.03318103	-0.00012425809019025576	0.03341897	0.005000357674804302	0.03318103	-0.0018137531305244977	0.03341897	0.11844537996579223	0.03318103	0.0	0.03341897	-0.0016556981400943625	0.03318103	0.0	0.03341897	-0.013060948210419863	0.03318103	0.0	0.03341897	0.0	0.03318103	0.0
0.03401897	-0.008076037502113694	0.03378103	-0.012619776841505075	0.03401897	-0.00977286031876705	0.03378103	0.35343249547228955	0.03401897	-0.0009100047431892275	0.03378103	-0.0004322496024514695	0.03401897	-0.012828882669051075	0.03378103	0.09513049436357059	0.03401897	0.05826735922105339	0.03378103	-0.00026032126068785264	0.03401897	-0.005883221272883333	0.03378103	0.02839172575210992	0.03401897	0.0	0.03378103	0.0	0.03401897	-0.0007562880824264794	0.03378103	0.0	0.03401897	0.025045561345726827	0.03378103	0.0	0.03401897	0.01668533867082947	0.03378103	0.019196503780954048	0.03401897	0.012447747944631707	0.03378103	-0.0005225653221812241	0.03401897	0.028068595346239178	0.03378103	-0.0021038709786234604	0.03401897	0.13642026295706852	0.03378103	-0.007294760458424913	0.03401897	0.12228051842151898	0.03378103	-0.0015889807552429778	0.03401897	0.022477207168626057	0.03378103	0.0	0.03401897	0.0	0.03378103	0.0	0.03401897	-0.009175210413375365	0.03378103	0.0	0.03401897	0.0	0.03378103	0.0
0.03461897	0.023251331420652787	0.03438103	-0.05901452971534227	0.03461897	0.15638277792385932	0.03438103	0.017808689393013045	0.03461897	0.0	0.03438103	0.0	0.03461897	0.0	0.03438103	0.06783691223347119	0.03461897	0.0	0.03438103	-0.0036110237034169866	0.03461897	-0.010396335200278647	0.03438103	0.12940376895509179	0.03461897	-0.0011578522067264229	0.03438103	0.0	0.03461897	-0.002452104730486623	0.03438103	-0.0008959654678934499	0.03461897	0.11389954483918256	0.03438103	-0.004007451113578523	0.03461897	0.11956957169855599	0.03438103	0.10407310376178032	0.03461897	0.0	0.03438103	-0.0025393094169882456	0.03461897	0.0	0.03438103	0.0	0.03461897	0.010378185020005511	0.03438103	-0.03480656341958578	0.03461897	-0.0019579997940059424	0.03438103	0.0	0.03461897	0.0	0.03438103	0.03944367053188944	0.03461897	0.0	0.03438103	0.0	0.03461897	-0.01121760814370434	0.03438103	0.0	0.03461897	0.0	0.03438103	0.0
0.03521897	0.05507056690846109	0.03498103	0.043857957986020574	0.03521897	0.20001537589191418	0.03498103	0.06168950506856708	0.03521897	0.0	0.03498103	0.0	0.03521897	0.0	0.03498103	0.08558978934224455	0.03521897	-0.003651404629248804	0.03498103	-0.003975328059223438	0.03521897	-0.02244813934636644	0.03498103	0.06409826037238343	0.03521897	-0.002401890287599354	0.03498103	-0.0017787768319915034	0.03521897	-0.0007251332518769164	0.03498103	-0.0030925898484897986	0.03521897	-0.0022656297121629214	0.03498103	-0.01444476406459309	0.03521897	0.021624867652538717	0.03498103	0.007450001588809936	0.03521897	0.0	0.03498103	-0.00020350222514472756	0.03521897	0.0	0.03498103	-0.00022951752111321241	0.03521897	0.0	0.03498103	-0.0017823686988332947	0.03521897	0.0	0.03498103	0.0776686957191122	0.03521897	0.0	0.03498103	0.07240837672013847	0.03521897	-0.018611245369167136	0.03498103	0.034181454863848354	0.03521897	-0.0015024284603581415	0.03498103	0.0	0.03521897	0.0	0.03498103	0.0
0.03581897	0.09454830608230257	0.03558103	0.01415607066799017	0.03581897	0.0830185151587988	0.03558103	0.05483319029068267	0.03581897	0.0	0.03558103	0.0	0.03581897	0.0	0.03558103	0.07629492965339033	0.03581897	-0.0054695962909584615	0.03558103	0.0	0.03581897	-0.022352342281525567	0.03558103	0.006876133752210043	0.03581897	-0.00033294427598307515	0.03558103	-0.005650256215720145	0.03581897	0.0	0.03558103	-0.015133180913545952	0.03581897	-0.00011844936461671473	0.03558103	-0.009416313320462335	0.03581897	-0.00794062977686414	0.03558103	0.0	0.03581897	0.0	0.03558103	-0.00543176405334992	0.03581897	0.0	0.03558103	0.08065145871228523	0.03581897	0.0	0.03558103	-0.00012661277582232653	0.03581897	0.0	0.03558103	0.1266654582847831	0.03581897	0.0	0.03558103	0.00532739300448045	0.03581897	-0.01971726111924409	0.03558103	0.12031496541326601	0.03581897	-0.0016257881150705835	0.03558103	0.0	0.03581897	0.0	0.03558103	0.0
0.03641897	-0.06493603920654352	0.03618103	-0.09543556873265552	0.03641897	-0.023858107149465426	0.03618103	0.28572704222992984	0.03641897	0.0	0.03618103	0.0	0.03641897	-0.0023164143522049537	0.03618103	0.0	0.03641897	-0.003830253585805806	0.03618103	0.0	0.03641897	-0.0014832773057875152	0.03618103	-0.0019064751709833134	0.03641897	-0.0038254671964242427	0.03618103	-0.002206349547699154	0.03641897	0.0	0.03618103	-0.003977625117878075	0.03641897	0.11928310667963836	0.03618103	-0.002777404220841136	0.03641897	-0.022729997676847073	0.03618103	0.0	0.03641897	0.0	0.03618103	-0.01737113826167726	0.03641897	0.010548182086178479	0.03618103	0.02995625931714564	0.03641897	0.0	0.03618103	-0.003286818436561021	0.03641897	0.0	0.03618103	0.019898964544129323	0.03641897	0.0	0.03618103	0.0	0.03641897	-0.0008068196665313512	0.03618103	0.0244183565514113	0.03641897	-0.013664117877522633	0.03618103	0.0	0.03641897	0.0	0.03618103	0.0
0.03701897	-0.0439116264666055	0.03678103	0.1375124882586167	0.03701897	-0.053232653515908626	0.03678103	-0.17539185637995958	0.03701897	0.0	0.03678103	0.05188787821180725	0.03701897	-0.00842854280426361	0.03678103	0.018313656091651254	0.03701897	-0.0024405549400670448	0.03678103	-0.019699103181744664	0.03701897	-0.0017408328091477264	0.03678103	-0.0016899935680064928	0.03701897	-0.002484899884029397	0.03678103	-0.000537081959134345	0.03701897	0.0	0.03678103	0.0	0.03701897	0.004108448291726968	0.03678103	-3.58724513278127e-05	0.03701897	0.0	0.03678103	0.0	0.03701897	0.0	0.03678103	-0.00032870733823406995	0.03701897	0.08223419869162508	0.03678103	0.0001436627658310306	0.03701897	0.0566999838638332	0.03678103	0.11858880340827115	0.03701897	0.0	0.03678103	0.08139226950876222	0.03701897	0.0	0.03678103	0.0	0.03701897	-0.002019063063808291	0.03678103	-0.0049177370485084465	0.03701897	0.0	0.03678103	0.0	0.03701897	0.0	0.03678103	0.0
0.03761897	0.04987077400500542	0.03738103	0.10544344782891188	0.03761897	0.0682073975192221	0.03738103	0.0721670952936313	0.03761897	0.0	0.03738103	0.29150295787802255	0.03761897	-0.0013816381132822713	0.03738103	0.11847377775964084	0.03761897	-0.0031265913430616847	0.03738103	-0.012494146904766575	0.03761897	-0.0025568487157520883	0.03738103	-0.00035188518750888334	0.03761897	-0.0016129160408797276	0.03738103	-0.0025503257633133682	0.03761897	0.0	0.03738103	0.0	0.03761897	-0.0017133330898576565	0.03738103	0.0	0.03761897	0.0	0.03738103	0.0	0.03761897	0.15749085744530059	0.03738103	0.0	0.03761897	0.10017435356051761	0.03738103	0.029716880344169295	0.03761897	0.09714476068652518	0.03738103	0.01250323122263684	0.03761897	0.0	0.03738103	0.03573670802299077	0.03761897	0.0	0.03738103	0.0	0.03761897	-0.003616298125439668	0.03738103	-0.00010867122909349646	0.03761897	0.0	0.03738103	0.0	0.03761897	0.0	0.03738103	0.0
0.03821897	-0.0845169591980726	0.03798103	0.20691809833794808	0.03821897	0.15522326444999582	0.03798103	0.033746536107139694	0.03821897	-0.00608973169499977	0.03798103	0.0769186822975631	0.03821897	0.0	0.03798103	0.1394808235979084	0.03821897	-0.006288500753915133	0.03798103	0.0	0.03821897	-0.00017291996358851516	0.03798103	-0.002935782864415506	0.03821897	0.0	0.03798103	-0.0002308729854745591	0.03821897	-0.002850626764194125	0.03798103	0.0	0.03821897	0.0	0.03798103	-0.001502488040970876	0.03821897	0.0	0.03798103	-0.0024564521144133534	0.03821897	0.17097850090128666	0.03798103	0.0	0.03821897	0.08871654609069397	0.03798103	0.07262209037529153	0.03821897	0.007226246262735767	0.03798103	-0.002135086002312449	0.03821897	0.0	0.03798103	0.0	0.03821897	0.0	0.03798103	0.0	0.03821897	-0.006551671434053034	0.03798103	0.0	0.03821897	0.0	0.03798103	0.0	0.03821897	0.0	0.03798103	0.0
0.03881897	-0.1057146870322896	0.03858103	0.2081715768125963	0.03881897	0.07061772426291836	0.03858103	0.01473336361171615	0.03881897	-0.008316653146665534	0.03858103	-0.005291120965068135	0.03881897	0.011982297830532524	0.03858103	0.2543561528290116	0.03881897	-0.004782126550096779	0.03858103	0.0	0.03881897	0.0	0.03858103	-0.0034069728194489	0.03881897	0.02532963230450167	0.03858103	0.0	0.03881897	-0.0012280321982035337	0.03858103	0.0	0.03881897	0.0	0.03858103	-0.0018230172661729274	0.03881897	0.012601242375471618	0.03858103	-0.00453227286615432	0.03881897	0.0016574752229904677	0.03858103	-0.002875202346310438	0.03881897	0.00047905072889119416	0.03858103	0.06913140282729285	0.03881897	-5.940393859447506e-05	0.03858103	-0.0014036265161561086	0.03881897	0.08131149937323108	0.03858103	0.0	0.03881897	0.0	0.03858103	0.06843714617917357	0.03881897	-9.296017078490776e-05	0.03858103	0.0	0.03881897	0.0	0.03858103	0.0	0.03881897	0.0	0.03858103	0.0
0.03941897	0.08165832229410379	0.03918103	0.12232766554652799	0.03941897	0.011868649950409496	0.03918103	-0.05756610606290481	0.03941897	0.0	0.03918103	-0.008199530198294735	0.03941897	0.14094630864053062	0.03918103	0.05350989703907313	0.03941897	0.0	0.03918103	-0.002850954029918995	0.03941897	0.0	0.03918103	-0.0004937739780529426	0.03941897	0.1050043459801675	0.03918103	0.0	0.03941897	0.0	0.03918103	-0.002317213232249313	0.03941897	0.0	0.03918103	-0.00020834567581130711	0.03941897	0.09070375902007599	0.03918103	-0.0008065546395479288	0.03941897	0.0	0.03918103	-0.004332150623773086	0.03941897	-0.0026297267164165352	0.03918103	0.1827132001890045	0.03941897	0.0	0.03918103	0.0	0.03941897	0.06288783409295026	0.03918103	0.0	0.03941897	0.0	0.03918103	0.06346920000515281	0.03941897	0.0	0.03918103	0.0	0.03941897	0.0	0.03918103	-0.07763848065637959	0.03941897	0.0	0.03918103	0.0
0.04001897	0.1441159887715129	0.03978103	0.019209122723193008	0.04001897	0.04175103836902611	0.03978103	0.08859844903322894	0.04001897	0.0	0.03978103	-0.005115261682298324	0.04001897	0.09920031436967966	0.03978103	-0.00012953905946819601	0.04001897	0.0	0.03978103	-0.001435818770864823	0.04001897	0.0	0.03978103	0.0	0.04001897	0.13043422310713157	0.03978103	0.0584388424856147	0.04001897	-0.00021951621232170932	0.03978103	-0.0009782689159282911	0.04001897	0.0	0.03978103	-7.334111045836331e-05	0.04001897	0.04976255127418246	0.03978103	0.14854136525370407	0.04001897	0.0	0.03978103	-0.00011559130032529137	0.04001897	-0.0009398197651671248	0.03978103	0.002552480653247608	0.04001897	0.0	0.03978103	0.0	0.04001897	0.014986871542634178	0.03978103	0.0	0.04001897	0.0	0.03978103	-0.0003134337595790015	0.04001897	-0.0033757442433225366	0.03978103	0.05159857576028127	0.04001897	0.0	0.03978103	-0.013531858886990917	0.04001897	0.0	0.03978103	0.0
0.04061897	0.0047729769733737114	0.04038103	0.022675324205751742	0.04061897	0.1189010233822941	0.04038103	0.003780864275486199	0.04061897	-8.326141732009419e-05	0.04038103	-0.008699583902064585	0.04061897	-0.0048823189542008495	0.04038103	0.0	0.04061897	0.0	0.04038103	0.0	0.04061897	0.0	0.04038103	0.0	0.04061897	0.049231670014835915	0.04038103	0.17753899046390342	0.04061897	-0.003993691281434693	0.04038103	0.0	0.04061897	0.0	0.04038103	-0.0015229505062652451	0.04061897	0.0	0.04038103	0.007007054301955505	0.04061897	0.0	0.04038103	0.0	0.04061897	-0.0024499368435141732	0.04038103	-0.00039796818908466113	0.04061897	-0.035022789944420415	0.04038103	0.0	0.04061897	0.14542165335706914	0.04038103	0.0	0.04061897	0.0	0.04038103	-0.014097026654471745	0.04061897	-0.0034224323045478015	0.04038103	0.1531776462106032	0.04061897	0.0	0.04038103	0.0	0.04061897	0.0	0.04038103	0.0
0.04121897	-0.027690470781641153	0.04098103	0.02964758837692817	0.04121897	0.18080305689347742	0.04098103	0.12314875213755587	0.04121897	-0.005927478032881735	0.04098103	-0.0030417116826148794	0.04121897	-0.002130587355136123	0.04098103	0.0	0.04121897	0.0366941670845822	0.04098103	0.0	0.04121897	-0.0009112013399344435	0.04098103	0.0	0.04121897	0.0	0.04098103	0.03362932932899761	0.04121897	0.0	0.04098103	0.012993300313057676	0.04121897	0.0	0.04098103	-0.002063198677433222	0.04121897	0.0	0.04098103	0.12520411232345044	0.04121897	0.0	0.04098103	0.0	0.04121897	-0.030808230835377905	0.04098103	0.0	0.04121897	-0.001562561331210525	0.04098103	0.004068911759371256	0.04121897	0.0	0.04098103	0.0	0.04121897	0.0	0.04098103	0.06576190567953731	0.04121897	0.0	0.04098103	0.0	0.04121897	0.0	0.04098103	0.0	0.04121897	0.0	0.04098103	0.0
0.04181897	0.07327019915525024	0.04158103	-0.037979627228462355	0.04181897	-0.0399941595304812	0.04158103	-0.0358745308233718	0.04181897	-0.00946164373131492	0.04158103	-0.06163497665119057	0.04181897	0.0	0.04158103	0.0	0.04181897	0.13407157190660166	0.04158103	0.0	0.04181897	-0.020373389552781847	0.04158103	0.0	0.04181897	0.0519598591833494	0.04158103	0.023385787660748846	0.04181897	0.0	0.04158103	0.09275006918953302	0.04181897	0.0	0.04158103	0.0	0.04181897	0.0	0.04158103	0.16620438661048703	0.04181897	0.0	0.04158103	0.0	0.04181897	-8.450080127479567e-05	0.04158103	0.0	0.04181897	0.0	0.04158103	0.1076784314894723	0.04181897	0.0	0.04158103	0.0	0.04181897	0.0	0.04158103	0.13302183004334855	0.04181897	0.0	0.04158103	0.0	0.04181897	0.0	0.04158103	0.0	0.04181897	0.0	0.04158103	0.0
0.04241897	-0.0007866805420265997	0.04218103	-0.07963242441037176	0.04241897	-0.07495497228239835	0.04218103	-0.04488129528450069	0.04241897	0.0	0.04218103	-0.020449799520485732	0.04241897	0.0	0.04218103	0.0	0.04241897	0.038921537936664106	0.04218103	0.0	0.04241897	-0.013079081469185929	0.04218103	0.0	0.04241897	0.11127384083655104	0.04218103	0.10800762749343891	0.04241897	0.0	0.04218103	0.027808131426758035	0.04241897	-0.018728246845216304	0.04218103	-0.021897886851524398	0.04241897	0.0	0.04218103	0.023376815460208505	0.04241897	0.0	0.04218103	0.046561865284955546	0.04241897	0.0	0.04218103	0.0	0.04241897	0.15883057452032262	0.04218103	0.03531099857315906	0.04241897	0.0	0.04218103	0.0	0.04241897	0.0	0.04218103	0.07475565590802911	0.04241897	0.0	0.04218103	0.0	0.04241897	0.0	0.04218103	0.0	0.04241897	0.0	0.04218103	0.0
0.04301897	0.05176372730064533	0.04278103	-0.09746818437943802	0.04301897	0.09753804894841608	0.04278103	-0.1151194911840977	0.04301897	0.0	0.04278103	0.0	0.04301897	0.0	0.04278103	0.0	0.04301897	-0.001741175603951563	0.04278103	0.0	0.04301897	0.0	0.04278103	-0.01626516374070827	0.04301897	0.004449133693014027	0.04278103	0.00604411563977243	0.04301897	-0.00015621121201456705	0.04278103	-0.022531511282644884	0.04301897	-0.012954252363377649	0.04278103	0.00935109818668407	0.04301897	-0.0003313612811292388	0.04278103	0.0	0.04301897	0.0	0.04278103	0.10467979112233151	0.04301897	0.0	0.04278103	0.1250648085296416	0.04301897	0.027793064723952342	0.04278103	-0.00018527252982530613	0.04301897	0.0	0.04278103	0.0	0.04301897	0.0	0.04278103	0.003040977160694964	0.04301897	0.0	0.04278103	0.0	0.04301897	0.0	0.04278103	0.0	0.04301897	0.0	0.04278103	0.0
0.04361897	0.35960332436010467	0.04338103	0.024497062206951668	0.04361897	0.0006537535717708484	0.04338103	-0.13412493202150713	0.04361897	0.0	0.04338103	0.0	0.04361897	0.0	0.04338103	0.0	0.04361897	-0.004249456574197498	0.04338103	0.0	0.04361897	0.07469107165559875	0.04338103	-0.01237781439611226	0.04361897	-0.0006528913256360511	0.04338103	0.021066311605195426	0.04361897	-0.0039883154250388705	0.04338103	0.03252806232673315	0.04361897	0.0	0.04338103	0.13254267453908664	0.04361897	0.05281952439255863	0.04338103	0.0	0.04361897	0.0	0.04338103	0.0	0.04361897	0.0	0.04338103	0.02280585106013172	0.04361897	0.0	0.04338103	-0.0021188799712602707	0.04361897	-0.0010929571430833773	0.04338103	0.0	0.04361897	0.0	0.04338103	-0.000765108494890418	0.04361897	0.0	0.04338103	0.0	0.04361897	0.0	0.04338103	0.0	0.04361897	-0.053705140745259304	0.04338103	0.0
0.04421897	0.26767924944566074	0.04398103	-0.04214784538621157	0.04421897	-0.051099775000532886	0.04398103	0.052433746183171155	0.04421897	0.0	0.04398103	0.0	0.04421897	0.0	0.04398103	0.0	0.04421897	0.0	0.04398103	0.0	0.04421897	0.12217102145258127	0.04398103	-0.002675176936842018	0.04421897	0.0	0.04398103	0.08554052485127701	0.04421897	-0.004849650958337386	0.04398103	0.09142795718331263	0.04421897	0.1076064705604089	0.04398103	0.12064633462654877	0.04421897	0.12845433463912506	0.04398103	0.0	0.04421897	0.0	0.04398103	0.0	0.04421897	0.0905841959263651	0.04398103	0.07703716350878101	0.04421897	0.06417655531454428	0.04398103	-0.0019291538906584414	0.04421897	-0.003029384868341865	0.04398103	0.0	0.04421897	0.0	0.04398103	-0.003662893567988004	0.04421897	0.0	0.04398103	0.0	0.04421897	0.0	0.04398103	0.0	0.04421897	-0.42499372919032075	0.04398103	0.0
