E- (meV)	but_OD_250K_0.29A-1	E+ (meV)	but_OD_250K_0.29A-1	E- (meV)	but_OD_250K_0.44A-1	E+ (meV)	but_OD_250K_0.44A-1	E- (meV)	but_OD_250K_0.59A-1	E+ (meV)	but_OD_250K_0.59A-1	E- (meV)	but_OD_250K_0.71A-1	E+ (meV)	but_OD_250K_0.71A-1	E- (meV)	but_OD_250K_0.84A-1	E+ (meV)	but_OD_250K_0.84A-1	E- (meV)	but_OD_250K_0.95A-1	E+ (meV)	but_OD_250K_0.95A-1	E- (meV)	but_OD_250K_1.07A-1	E+ (meV)	but_OD_250K_1.07A-1	E- (meV)	but_OD_250K_1.18A-1	E+ (meV)	but_OD_250K_1.18A-1	E- (meV)	but_OD_250K_1.29A-1	E+ (meV)	but_OD_250K_1.29A-1	E- (meV)	but_OD_250K_1.39A-1	E+ (meV)	but_OD_250K_1.39A-1	E- (meV)	but_OD_250K_1.48A-1	E+ (meV)	but_OD_250K_1.48A-1	E- (meV)	but_OD_250K_1.57A-1	E+ (meV)	but_OD_250K_1.57A-1	E- (meV)	but_OD_250K_1.65A-1	E+ (meV)	but_OD_250K_1.65A-1	E- (meV)	but_OD_250K_1.72A-1	E+ (meV)	but_OD_250K_1.72A-1	E- (meV)	but_OD_250K_1.79A-1	E+ (meV)	but_OD_250K_1.79A-1	E- (meV)	but_OD_250K_1.84A-1	E+ (meV)	but_OD_250K_1.84A-1	E- (meV)	but_OD_250K_1.89A-1	E+ (meV)	but_OD_250K_1.89A-1	E- (meV)	but_OD_250K_1.93A-1	E+ (meV)	but_OD_250K_1.93A-1
0.03461897	0.009106965639817036	0.03438103	0.010941691504211508	0.03461897	0.021875703548533645	0.03438103	0.021836692857858803	0.03461897	0.03334087973255436	0.03438103	0.025132486462374544	0.03461897	0.03265640713649514	0.03438103	0.029085759545468427	0.03461897	0.031675311560070384	0.03438103	0.03275859114480859	0.03461897	0.03200958523197698	0.03438103	0.03274932325011506	0.03461897	0.03305959087038892	0.03438103	0.030831976186242734	0.03461897	0.02717520006062536	0.03438103	0.028479328632796865	0.03461897	0.02973584117478127	0.03438103	0.028150904502894657	0.03461897	0.024164033964623476	0.03438103	0.02566501969146534	0.03461897	0.02281160010636926	0.03438103	0.021250496013656008	0.03461897	0.02167010005395879	0.03438103	0.020032639544523997	0.03461897	0.019319341840676078	0.03438103	0.01803677587874257	0.03461897	0.014786394613329106	0.03438103	0.014406045569675107	0.03461897	0.014398166065554696	0.03438103	0.016120085082008007	0.03461897	0.012806262289564092	0.03438103	0.01387253545438688	0.03461897	0.013362388063667126	0.03438103	0.012570165804995403	0.03461897	0.012261807623547456	0.03438103	0.008195484055022675
0.03521897	0.009067147827028978	0.03498103	0.008968093469059699	0.03521897	0.0205182838185029	0.03498103	0.023874596726424314	0.03521897	0.03332461354769073	0.03498103	0.023083991604965177	0.03521897	0.03475155232221822	0.03498103	0.02727015527632816	0.03521897	0.031098816044728434	0.03498103	0.03110574535681777	0.03521897	0.03435498597458666	0.03498103	0.03114634828244873	0.03521897	0.03316813452808077	0.03498103	0.0303319655250282	0.03521897	0.028982008494524064	0.03498103	0.026955174232489807	0.03521897	0.028583894987121695	0.03498103	0.026276188928805257	0.03521897	0.026919284715443963	0.03498103	0.02498264475628115	0.03521897	0.02178724267424078	0.03498103	0.022751823382464058	0.03521897	0.021695857446449647	0.03498103	0.02161984480580364	0.03521897	0.019366436219303243	0.03498103	0.01879366506789867	0.03521897	0.014351880659433203	0.03498103	0.015330025514021349	0.03521897	0.015339616241482551	0.03498103	0.016674718363259823	0.03521897	0.014623964896336059	0.03498103	0.011824564844803582	0.03521897	0.01342913606788901	0.03498103	0.011768247781623007	0.03521897	0.013361847468023227	0.03498103	0.004893467043616515
0.03581897	0.010010241592837242	0.03558103	0.010242045174209355	0.03581897	0.017787107828177825	0.03558103	0.021065850467422417	0.03581897	0.03293916427562825	0.03558103	0.023586693470471282	0.03581897	0.030524241141897054	0.03558103	0.029363141044875283	0.03581897	0.03619399157662927	0.03558103	0.029792682556093256	0.03581897	0.03370492388777441	0.03558103	0.030510750417881698	0.03581897	0.03260159561187586	0.03558103	0.02909444495127088	0.03581897	0.029397257496053184	0.03558103	0.0259247455715308	0.03581897	0.0264620521438825	0.03558103	0.025929655180248933	0.03581897	0.02616944175229139	0.03558103	0.02533361727622966	0.03581897	0.02042906500861744	0.03558103	0.021150034444576627	0.03581897	0.019161503118972516	0.03558103	0.020022556022628826	0.03581897	0.018252744835117088	0.03558103	0.017871307534380026	0.03581897	0.016833046243560808	0.03558103	0.018391306123648664	0.03581897	0.018591724979507097	0.03558103	0.015518967279543135	0.03581897	0.01588497561009458	0.03558103	0.012985121849181625	0.03581897	0.011020699670486345	0.03558103	0.013471027949611362	0.03581897	0.008604349372999328	0.03558103	0.008069027470535594
0.03641897	0.009575191739307178	0.03618103	0.01223033228296326	0.03641897	0.019726471621759854	0.03618103	0.021734367633937515	0.03641897	0.03225686977424875	0.03618103	0.026743846122962735	0.03641897	0.027351950866271645	0.03618103	0.03171429271339596	0.03641897	0.03660306578389643	0.03618103	0.032718652418413575	0.03641897	0.03316330685076411	0.03618103	0.030900131802179084	0.03641897	0.033948033068449165	0.03618103	0.03281583151331429	0.03641897	0.028295223310578693	0.03618103	0.02746121804739556	0.03641897	0.028296956114316076	0.03618103	0.02632240283541023	0.03641897	0.025409307785496885	0.03618103	0.02533000996045796	0.03641897	0.02282580903538014	0.03618103	0.021368467307428404	0.03641897	0.02058082359452475	0.03618103	0.019239636771309958	0.03641897	0.0181417056662443	0.03618103	0.0218316047178826	0.03641897	0.01719519617446465	0.03618103	0.017223826882667718	0.03641897	0.014147082778075021	0.03618103	0.013954436191501548	0.03641897	0.013593717751424393	0.03618103	0.013537732190393422	0.03641897	0.014238485517547717	0.03618103	0.011360375367600291	0.03641897	0.018662641749331136	0.03618103	0.02502853019051209
0.03701897	0.009277962123285062	0.03678103	0.012375234090619577	0.03701897	0.01889165549712943	0.03678103	0.018309063898302787	0.03701897	0.03286837470784741	0.03678103	0.028974430155844857	0.03701897	0.026732783176837478	0.03678103	0.031407484300595645	0.03701897	0.03521020526873482	0.03678103	0.031428154269354434	0.03701897	0.03473377464748745	0.03678103	0.02981939618493447	0.03701897	0.03430036806866506	0.03678103	0.029670933611814214	0.03701897	0.032195707339033104	0.03678103	0.02849949783244802	0.03701897	0.02754312423961525	0.03678103	0.02638486945998394	0.03701897	0.02888070568063707	0.03678103	0.023960652436955537	0.03701897	0.024685734573838405	0.03678103	0.021562716338685523	0.03701897	0.02278425884225166	0.03678103	0.020090791625361794	0.03701897	0.01851874084082245	0.03678103	0.019866969679494303	0.03701897	0.018236207470674594	0.03678103	0.015932253290529833	0.03701897	0.014810984731596694	0.03678103	0.015546035165430384	0.03701897	0.015541302048002935	0.03678103	0.01511713733299492	0.03701897	0.014165375557490957	0.03678103	0.01630758712562433	0.03701897	0.014998284926837751	0.03678103	0.012211562450520472
0.03761897	0.01046356010913145	0.03738103	0.010078772500811893	0.03761897	0.021123816972093777	0.03738103	0.021225703281485084	0.03761897	0.0332078960997366	0.03738103	0.03383892054909369	0.03761897	0.026654562475690625	0.03738103	0.029693194574110574	0.03761897	0.032857708452835664	0.03738103	0.029298475828966563	0.03761897	0.03311194164267015	0.03738103	0.028568377136966795	0.03761897	0.03348488800006207	0.03738103	0.030254176329382643	0.03761897	0.030953164021781932	0.03738103	0.029949056718762718	0.03761897	0.026376077120780456	0.03738103	0.029487090966508575	0.03761897	0.029966934931699826	0.03738103	0.024865761391550917	0.03761897	0.022741870692412035	0.03738103	0.023412938466742035	0.03761897	0.01994680454945915	0.03738103	0.020272148672443542	0.03761897	0.0186177891976973	0.03738103	0.018428773517469136	0.03761897	0.015554982885945428	0.03738103	0.01727540047505457	0.03761897	0.016044166131417955	0.03738103	0.014948333779265039	0.03761897	0.01463243426010323	0.03738103	0.017090047745972826	0.03761897	0.015224775684756598	0.03738103	0.016248449845294128	0.03761897	0.013892059640384147	0.03738103	0.008988518075502645
0.03821897	0.011600989790828143	0.03798103	0.009320348211226976	0.03821897	0.020388880395307757	0.03798103	0.021393491404646633	0.03821897	0.028270594199102137	0.03798103	0.028029475207663232	0.03821897	0.029708298553101944	0.03798103	0.028964195012976146	0.03821897	0.03160495130319141	0.03798103	0.028273099339926784	0.03821897	0.029385962528116594	0.03798103	0.029506332721408353	0.03821897	0.035197036654310544	0.03798103	0.02992187995511799	0.03821897	0.029697571497584035	0.03798103	0.030652099367295196	0.03821897	0.027387734658981047	0.03798103	0.02761976056533135	0.03821897	0.026807307797985774	0.03798103	0.023683082343883707	0.03821897	0.022605782889174208	0.03798103	0.02123861784213306	0.03821897	0.017668603987855743	0.03798103	0.021077734607668593	0.03821897	0.021269503040336445	0.03798103	0.017960740224208595	0.03821897	0.01612755619624555	0.03798103	0.0184449559839207	0.03821897	0.016289940276394438	0.03798103	0.013667050966009495	0.03821897	0.01388442457339043	0.03798103	0.01597654133465304	0.03821897	0.018514953606830333	0.03798103	0.013753886852062412	0.03821897	0.015764292242848914	0.03798103	0.01508626321943004
0.03881897	0.010025684973870038	0.03858103	0.010558864611339668	0.03881897	0.01952552496244796	0.03858103	0.019926239700268432	0.03881897	0.028766980879994544	0.03858103	0.030419843240992433	0.03881897	0.02954334560523032	0.03858103	0.029105442558367736	0.03881897	0.03274005454375778	0.03858103	0.030256752396647654	0.03881897	0.031030695721104784	0.03858103	0.03233345971937083	0.03881897	0.029600843610905956	0.03858103	0.03468727083177018	0.03881897	0.02867488661666662	0.03858103	0.030601500606977486	0.03881897	0.028770397444580906	0.03858103	0.027684533110366158	0.03881897	0.024896659121328633	0.03858103	0.02538405507617537	0.03881897	0.024146278417971893	0.03858103	0.01960599390223952	0.03881897	0.019909676005491723	0.03858103	0.023890076837740287	0.03881897	0.020429537753299264	0.03858103	0.019098992392743357	0.03881897	0.01617743898237182	0.03858103	0.018775705574972577	0.03881897	0.01804503063952457	0.03858103	0.01645493533880741	0.03881897	0.017018355814294877	0.03858103	0.014539019827019729	0.03881897	0.019586054248477997	0.03858103	0.016055454394232553	0.03881897	0.012168868175766862	0.03858103	0.01889096078530019
0.03941897	0.010717011367139472	0.03918103	0.010040615649108539	0.03941897	0.01837658291296276	0.03918103	0.02031605396649179	0.03941897	0.03132526597739237	0.03918103	0.0320463755819554	0.03941897	0.033308784923262925	0.03918103	0.028085352836822144	0.03941897	0.03208837740160484	0.03918103	0.031614206198761284	0.03941897	0.03189146045476191	0.03918103	0.029985158188286384	0.03941897	0.03100223012697612	0.03918103	0.03509132390719562	0.03941897	0.02862925002312754	0.03918103	0.029759765874153785	0.03941897	0.026141744518931014	0.03918103	0.02723767702669347	0.03941897	0.02734707185599668	0.03918103	0.02448607436649849	0.03941897	0.024968919266093705	0.03918103	0.02030912391205564	0.03941897	0.02394360480020042	0.03918103	0.02343573156901672	0.03941897	0.017850375952921445	0.03918103	0.021335342813287677	0.03941897	0.016808744278518396	0.03918103	0.01738298549042301	0.03941897	0.017066062514125596	0.03918103	0.014227338964502538	0.03941897	0.017725770246047014	0.03918103	0.013024632013021346	0.03941897	0.01756729885183533	0.03918103	0.015876903132838658	0.03941897	0.016965276709659634	0.03918103	0.010340845701015388
0.04001897	0.010324848309111366	0.03978103	0.00953442175162179	0.04001897	0.021133481212498167	0.03978103	0.01976636014601202	0.04001897	0.029589717221446307	0.03978103	0.025566872126576344	0.04001897	0.03215239352967988	0.03978103	0.026476746244612843	0.04001897	0.02940739406405915	0.03978103	0.03062849137223417	0.04001897	0.031519014341463286	0.03978103	0.02827743794742488	0.04001897	0.03005363570037642	0.03978103	0.029971516228906238	0.04001897	0.032913783866909366	0.03978103	0.029282165843852122	0.04001897	0.027216542975557086	0.03978103	0.02863019825670955	0.04001897	0.03186774323068159	0.03978103	0.02480254749752475	0.04001897	0.024744750786305565	0.03978103	0.02133566681920815	0.04001897	0.02391775729075694	0.03978103	0.019642104362380144	0.04001897	0.021397132192276687	0.03978103	0.018197888065513444	0.04001897	0.017164148420650997	0.03978103	0.017055243725814403	0.04001897	0.01617542804019614	0.03978103	0.013933554064678213	0.04001897	0.016868685954788784	0.03978103	0.015723691647335686	0.04001897	0.013489647238900882	0.03978103	0.014081079915537198	0.04001897	0.020395140475725212	0.03978103	0.015458592550207931
0.04061897	0.010811391998858296	0.04038103	0.010601322073666947	0.04061897	0.020584346043814684	0.04038103	0.019925437314321483	0.04061897	0.024334836641066452	0.04038103	0.02977996840990522	0.04061897	0.02819855176617845	0.04038103	0.031087308563040397	0.04061897	0.029559416084121586	0.04038103	0.03366658427725709	0.04061897	0.030547938485839626	0.04038103	0.03088341741202628	0.04061897	0.0289876846893428	0.04038103	0.03102997171456004	0.04061897	0.03136363888606015	0.04038103	0.02864287975052882	0.04061897	0.027614589015638253	0.04038103	0.024945029542969746	0.04061897	0.027700546454236866	0.04038103	0.027056868158976115	0.04061897	0.024570730461560518	0.04038103	0.022828413836776015	0.04061897	0.020437249613160003	0.04038103	0.022355517206922984	0.04061897	0.02204923913935827	0.04038103	0.019773900012540556	0.04061897	0.02051039466213166	0.04038103	0.01776039768037875	0.04061897	0.013435376509159196	0.04038103	0.016516601063097908	0.04061897	0.013973988973601944	0.04038103	0.01760666009321596	0.04061897	0.01632960105610824	0.04038103	0.014570566305158622	0.04061897	0.01954990417996765	0.04038103	0.015496474632803988
0.04121897	0.009436673794474066	0.04098103	0.011830631654738256	0.04121897	0.016226967196169405	0.04098103	0.018346305773592055	0.04121897	0.02829748884864164	0.04098103	0.0299038253037649	0.04121897	0.02961478881384993	0.04098103	0.02964363919681238	0.04121897	0.03055383846864824	0.04098103	0.032246133133712614	0.04121897	0.030414650922026353	0.04098103	0.03464274814897527	0.04121897	0.02911687475680025	0.04098103	0.03432845188145664	0.04121897	0.0328203200082758	0.04098103	0.0286596080444318	0.04121897	0.02573513600302818	0.04098103	0.025266370204203997	0.04121897	0.026800539840700445	0.04098103	0.024064292359333616	0.04121897	0.023454954712226674	0.04098103	0.023612878807520447	0.04121897	0.02249674225220702	0.04098103	0.021584915008666845	0.04121897	0.02127236233843939	0.04098103	0.019793888396403357	0.04121897	0.02035059831610606	0.04098103	0.01829224934704835	0.04121897	0.016472985125683057	0.04098103	0.0166325367446592	0.04121897	0.015586394026214409	0.04098103	0.015337588597724836	0.04121897	0.016417632595687324	0.04098103	0.01574716722786894	0.04121897	0.010696070200043341	0.04098103	0.02469689703471077
0.04181897	0.010393665977452792	0.04158103	0.010752769489866549	0.04181897	0.018102850196339105	0.04158103	0.01734456206842622	0.04181897	0.031164009820914308	0.04158103	0.03424963858629441	0.04181897	0.03298941688455841	0.04158103	0.026659209610532943	0.04181897	0.032283052065308404	0.04158103	0.028193916729943612	0.04181897	0.029076144676188995	0.04158103	0.035414003604044605	0.04181897	0.0321261241569347	0.04158103	0.032792901094600625	0.04181897	0.030585473978218425	0.04158103	0.025680176174662193	0.04181897	0.029063276929540027	0.04158103	0.02729330119717248	0.04181897	0.026669058084116452	0.04158103	0.026093122611007834	0.04181897	0.022899583554973704	0.04158103	0.02452426781142934	0.04181897	0.022432541731510963	0.04158103	0.02252176715681911	0.04181897	0.017466238574886907	0.04158103	0.020033426853966942	0.04181897	0.017562404837082303	0.04158103	0.016809127412638774	0.04181897	0.016093650445857293	0.04158103	0.020107604314256997	0.04181897	0.016571899661562684	0.04158103	0.014282308120177587	0.04181897	0.01337006489932435	0.04158103	0.014239413012271189	0.04181897	0.009977948638726556	0.04158103	0.014066342367886798
0.04241897	0.011236721634243626	0.04218103	0.009990681467479572	0.04241897	0.017477189979220136	0.04218103	0.0176037248360394	0.04241897	0.025926195465687644	0.04218103	0.03261733854307436	0.04241897	0.032735279416141884	0.04218103	0.02735022454960165	0.04241897	0.03433458820544019	0.04218103	0.030076369790908976	0.04241897	0.03395651628873507	0.04218103	0.03620758337942997	0.04241897	0.030308105883965524	0.04218103	0.03234080897476654	0.04241897	0.029454278456688042	0.04218103	0.029827671387375965	0.04241897	0.030756127823484927	0.04218103	0.028664213171880677	0.04241897	0.027951210545906376	0.04218103	0.027351047993205053	0.04241897	0.02408711110026642	0.04218103	0.023899860659099173	0.04241897	0.022486786837502458	0.04218103	0.019560030194482315	0.04241897	0.018454502695068514	0.04218103	0.01975962309178538	0.04241897	0.01907301891432515	0.04218103	0.016971375454537627	0.04241897	0.017481128034855253	0.04218103	0.019487309063118873	0.04241897	0.014140164605636553	0.04218103	0.017970200255265478	0.04241897	0.020265649156361375	0.04218103	0.010129732824627778	0.04241897	0.0191361516427145	0.04218103	0.013904465898755328
0.04301897	0.010175502213177827	0.04278103	0.009391111719885705	0.04301897	0.016028341776274414	0.04278103	0.022517689784631728	0.04301897	0.029121952745477294	0.04278103	0.02961698296196578	0.04301897	0.028634751449503986	0.04278103	0.03006200928063027	0.04301897	0.030659156509690602	0.04278103	0.03438288732092026	0.04301897	0.03321585025780887	0.04278103	0.028251203079626225	0.04301897	0.03455889565545392	0.04278103	0.03492123174152949	0.04301897	0.029725916571544404	0.04278103	0.031996373310463164	0.04301897	0.030062853772507777	0.04278103	0.03051691399317591	0.04301897	0.024294148036355195	0.04278103	0.025540765003819802	0.04301897	0.02276511400709144	0.04278103	0.02301490019917435	0.04301897	0.027328077385316146	0.04278103	0.020439493846919288	0.04301897	0.02113431308728772	0.04278103	0.019429572976457126	0.04301897	0.019525735604829484	0.04278103	0.01716793183653797	0.04301897	0.0162875817208728	0.04278103	0.01838128529670012	0.04301897	0.014271685493012588	0.04278103	0.01810609879611456	0.04301897	0.019318603623806354	0.04278103	0.01209193316366777	0.04301897	0.020543574058917588	0.04278103	0.016942492553592352
0.04361897	0.00819510053896766	0.04338103	0.008213546850453677	0.04361897	0.02237208261813685	0.04338103	0.02068676075014242	0.04361897	0.01929250331664077	0.04338103	0.024163354346013483	0.04361897	0.033766594163281274	0.04338103	0.030609817953801438	0.04361897	0.03075863372545408	0.04338103	0.03256355490560133	0.04361897	0.031840404570216564	0.04338103	0.02941829297258742	0.04361897	0.03336064993735582	0.04338103	0.032643676650121495	0.04361897	0.0298198713869152	0.04338103	0.03185602770038326	0.04361897	0.02727568256831368	0.04338103	0.027551875956426834	0.04361897	0.02875904880508574	0.04338103	0.023805561905091494	0.04361897	0.021993855045265322	0.04338103	0.026906004196826264	0.04361897	0.023538416952265127	0.04338103	0.020803050403156734	0.04361897	0.021660109103047318	0.04338103	0.0200537559941578	0.04361897	0.02047799671556098	0.04338103	0.019151226694846486	0.04361897	0.016571330328894487	0.04338103	0.016911154674367032	0.04361897	0.017655699012950794	0.04338103	0.017282749441368216	0.04361897	0.018397280255286082	0.04338103	0.016043074312536345	0.04361897	0.011985061542260492	0.04338103	0.007060439607442692
0.04421897	0.009038815937417944	0.04398103	0.008252210218118103	0.04421897	0.019571702357388258	0.04398103	0.019193683521154508	0.04421897	0.024338150092767366	0.04398103	0.030145837401800917	0.04421897	0.031928615800754054	0.04398103	0.029072967934870304	0.04421897	0.031205993096157812	0.04398103	0.03218100320525213	0.04421897	0.032689057926928236	0.04398103	0.02995435585263915	0.04421897	0.031912898051728235	0.04398103	0.03096042525828486	0.04421897	0.031084446806976605	0.04398103	0.03186494908832108	0.04421897	0.029180281855796485	0.04398103	0.027962905454726676	0.04421897	0.029356417468801667	0.04398103	0.026370493481606572	0.04421897	0.023141625958919037	0.04398103	0.025117220281163675	0.04421897	0.022729381999356747	0.04398103	0.02280362905442484	0.04421897	0.020665063836234246	0.04398103	0.019523506421099294	0.04421897	0.018024139888726243	0.04398103	0.017970882322579155	0.04421897	0.016170323373850607	0.04398103	0.018934902159625896	0.04421897	0.015444808861630724	0.04398103	0.015380377739928789	0.04421897	0.01785777058137858	0.04398103	0.019970264667151003	0.04421897	0.01785306493906243	0.04398103	0.015232906321302793
0.04481897	0.01034874540924442	0.04458103	0.009278763142339911	0.04481897	0.020362260837158787	0.04458103	0.01898912989046145	0.04481897	0.027773644967899778	0.04458103	0.033686882889665246	0.04481897	0.033119469900863154	0.04458103	0.03228436275512923	0.04481897	0.032056237748242726	0.04458103	0.03252316765729595	0.04481897	0.03291654447245196	0.04458103	0.030066895157962563	0.04481897	0.03341462642820112	0.04458103	0.03367573203662833	0.04481897	0.031450045791878836	0.04458103	0.029244044033045417	0.04481897	0.02849623640507563	0.04458103	0.026013128202675477	0.04481897	0.027923221997314816	0.04458103	0.026024168651226875	0.04481897	0.021226813711839997	0.04458103	0.02698330437193877	0.04481897	0.026279647719632166	0.04458103	0.022561026727150546	0.04481897	0.01867949635712306	0.04458103	0.020123074878030976	0.04481897	0.016960158716627614	0.04458103	0.016502957258698277	0.04481897	0.016908851610308275	0.04458103	0.019200703850995232	0.04481897	0.015901800804533572	0.04458103	0.016228887864982087	0.04481897	0.014418160499558932	0.04458103	0.01779996967137194	0.04481897	0.02005746051044379	0.04458103	0.016736826430924376
0.04541897	0.009896229557462577	0.04518103	0.009307491410375918	0.04541897	0.01949107291735851	0.04518103	0.019611444925170543	0.04541897	0.022396417031893878	0.04518103	0.031629824788933135	0.04541897	0.03715624513567878	0.04518103	0.033034009761036105	0.04541897	0.03089170732438272	0.04518103	0.030689109644695324	0.04541897	0.03255993986568305	0.04518103	0.03123554832498554	0.04541897	0.0351897028486701	0.04518103	0.03342566012851238	0.04541897	0.02958097307564214	0.04518103	0.030018803456659606	0.04541897	0.030233963243134845	0.04518103	0.02805558243923853	0.04541897	0.02414869505542658	0.04518103	0.029314785824698687	0.04541897	0.02562744070522178	0.04518103	0.02616233800748962	0.04541897	0.024973542188796778	0.04518103	0.024585205824917553	0.04541897	0.020392062234221655	0.04518103	0.019349368395366193	0.04541897	0.017905274699235453	0.04518103	0.018206463567922132	0.04541897	0.016215235153275748	0.04518103	0.018183506614308086	0.04541897	0.02187975876765631	0.04518103	0.012061595275869766	0.04541897	0.021864913561383172	0.04518103	0.018464005309584253	0.04541897	0.020564290496013084	0.04518103	0.020811544685787206
0.04601897	0.008260572302647616	0.04578103	0.011133733627349872	0.04601897	0.019062174960950817	0.04578103	0.021052280831207117	0.04601897	0.02473806356446337	0.04578103	0.03685122487018474	0.04601897	0.03111110237823122	0.04578103	0.03773336775803906	0.04601897	0.031904306067259906	0.04578103	0.028324299336397882	0.04601897	0.03444645160528201	0.04578103	0.03158438333898034	0.04601897	0.03225342532763868	0.04578103	0.029261194770910937	0.04601897	0.03071018088153816	0.04578103	0.03175528997883702	0.04601897	0.03078158614282522	0.04578103	0.030541997553304327	0.04601897	0.02673199619985405	0.04578103	0.02388286745133942	0.04601897	0.02529381402501784	0.04578103	0.02583992087152683	0.04601897	0.022671402228471155	0.04578103	0.020962255907048012	0.04601897	0.022778217888877995	0.04578103	0.021413234160726883	0.04601897	0.018816021966424595	0.04578103	0.018144253702938252	0.04601897	0.016766834060163084	0.04578103	0.017193226642801582	0.04601897	0.022507806318897112	0.04578103	0.013760241967298992	0.04601897	0.01786469079219741	0.04578103	0.019430751817225256	0.04601897	0.02789639438574559	0.04578103	0.020417484740310868
0.04661897	0.007340356731267745	0.04638103	0.009330708803306753	0.04661897	0.01811613772357109	0.04638103	0.019984216438267317	0.04661897	0.02296519765564021	0.04638103	0.028651225300164878	0.04661897	0.030868347646018354	0.04638103	0.03186309007251141	0.04661897	0.03264158707807895	0.04638103	0.03180714102009769	0.04661897	0.03578278946139691	0.04638103	0.030621529183886532	0.04661897	0.03446230272726942	0.04638103	0.03075131801335973	0.04661897	0.02582368651605224	0.04638103	0.03032951445204576	0.04661897	0.03219015467632176	0.04638103	0.02810449070054851	0.04661897	0.027684153969178418	0.04638103	0.0258539821252734	0.04661897	0.026308541466881216	0.04638103	0.023766010242899732	0.04661897	0.02145167545381325	0.04638103	0.019640975318864554	0.04661897	0.0216770377608715	0.04638103	0.020465076957333773	0.04661897	0.02021619129307338	0.04638103	0.020635288825158783	0.04661897	0.016199149343944983	0.04638103	0.018140762386578947	0.04661897	0.01745597602431204	0.04638103	0.017572130566956196	0.04661897	0.015129076515966197	0.04638103	0.021469335760712048	0.04661897	0.017447407710469365	0.04638103	0.022143102612892453
0.04721897	0.010072185806760501	0.04698103	0.009271842518800743	0.04721897	0.019760860800544414	0.04698103	0.021074080266554503	0.04721897	0.02553767724860696	0.04698103	0.03398150831117253	0.04721897	0.03061618485554154	0.04698103	0.029422184297441624	0.04721897	0.033642580456201894	0.04698103	0.03098894271886941	0.04721897	0.034936887228307775	0.04698103	0.03193509407071579	0.04721897	0.032434660985403145	0.04698103	0.03251008155221297	0.04721897	0.030089354669641494	0.04698103	0.030567040230749964	0.04721897	0.03187845828985822	0.04698103	0.025941456263248966	0.04721897	0.02687907930019979	0.04698103	0.026132372802220697	0.04721897	0.02359444550279765	0.04698103	0.022701876957727737	0.04721897	0.023732849926324996	0.04698103	0.020018458328000165	0.04721897	0.022712842826547047	0.04698103	0.02012997515785801	0.04721897	0.019987024299474025	0.04698103	0.020056515713139128	0.04721897	0.017618632197558715	0.04698103	0.015852320962064462	0.04721897	0.017864000533820094	0.04698103	0.017464767407802218	0.04721897	0.01864892415638153	0.04698103	0.017835452224571183	0.04721897	0.015042985020547612	0.04698103	0.013197686608886877
0.04781897	0.01112963393583265	0.04758103	0.009926286176973338	0.04781897	0.024508010049226484	0.04758103	0.018628695444032648	0.04781897	0.02763822548392042	0.04758103	0.02758359837311962	0.04781897	0.028584915489436636	0.04758103	0.028234266846836185	0.04781897	0.030712920815864023	0.04758103	0.03127878732293395	0.04781897	0.03161197927843222	0.04758103	0.03345468247135458	0.04781897	0.033365152355774495	0.04758103	0.03208445211188315	0.04781897	0.030873547251697355	0.04758103	0.029257146880582164	0.04781897	0.03064808104290474	0.04758103	0.02480292441708962	0.04781897	0.027458491978902166	0.04758103	0.025433638752651436	0.04781897	0.022213479319679957	0.04758103	0.02344503110725885	0.04781897	0.021349402780270556	0.04758103	0.0208263606334203	0.04781897	0.02229863387938681	0.04758103	0.02183210048527788	0.04781897	0.022340694563288584	0.04758103	0.021920885657130046	0.04781897	0.015638609060366186	0.04758103	0.016164217297922053	0.04781897	0.01805400928054761	0.04758103	0.017266511890534703	0.04781897	0.022876551166710325	0.04758103	0.020650606192528252	0.04781897	0.01854087304087846	0.04758103	0.01797411792762095
0.04841897	0.012561090730118752	0.04818103	0.009744319027465727	0.04841897	0.020675144917869308	0.04818103	0.017892461287378453	0.04841897	0.033035943522656444	0.04818103	0.026488450745767618	0.04841897	0.028818350498768536	0.04818103	0.030824291272269665	0.04841897	0.03197823003792919	0.04818103	0.032459791174234115	0.04841897	0.029996451320235602	0.04818103	0.03351663111629164	0.04841897	0.02911045820256963	0.04818103	0.030774251302904395	0.04841897	0.02959402920288501	0.04818103	0.031987071373874014	0.04841897	0.030371694216767425	0.04818103	0.028654788398486824	0.04841897	0.02452147473347532	0.04818103	0.02206861606030853	0.04841897	0.026057493023586866	0.04818103	0.026306362806751894	0.04841897	0.02288689023917729	0.04818103	0.021176936090070514	0.04841897	0.025897739996147494	0.04818103	0.022429268787621692	0.04841897	0.02283258834728396	0.04818103	0.021851935272905514	0.04841897	0.016767147606184488	0.04818103	0.019980278999388163	0.04841897	0.01825085738288668	0.04818103	0.0170366444648903	0.04841897	0.017830721058157185	0.04818103	0.02057856192624394	0.04841897	0.026202076582137527	0.04818103	0.01904797050423351
