# instrument.name = IN16b 
# user.proposal = 6-02-637 
# user.usernamelist = ARBE MENDEZ/ARRESE IGOR/COLMENERO/FARAGO/RUIZ MARTIN 
# user.localcontactlist = APPEL/FARAGO 
# title = Dynamics in systems with supramolecular structures of different topologies 
# subtitle = Butanol D1 OD 2K 
# run_number = 363109, 363110, 363111, 363112, 363113, 363114 
# start_time = 2023-06-29T21:53:55, 2023-06-29T21:59:012023-06-29T21:59:01, 2023-06-29T22:04:042023-06-29T22:04:04, 2023-06-29T22:09:072023-06-29T22:09:07, 2023-06-29T22:14:112023-06-29T22:14:11, 2023-06-29T22:19:142023-06-29T22:19:14 
# end_time = 2023-06-29T21:59:00, 2023-06-29T22:04:042023-06-29T22:04:04, 2023-06-29T22:09:072023-06-29T22:09:07, 2023-06-29T22:14:112023-06-29T22:14:11, 2023-06-29T22:19:142023-06-29T22:19:14, 2023-06-29T22:24:182023-06-29T22:24:18 
# monitor.monrate = 34320.78125 
# PSD.detrate = 170410.375 
# sample.temperature = 
#    2023-Jun-29 21:53:55  2.5706
#    2023-Jun-29 21:59:01  4.873
#    2023-Jun-29 22:04:04  2.2359
#    2023-Jun-29 22:09:07  4.4394
#    2023-Jun-29 22:14:11  2.831
#    2023-Jun-29 22:19:14  3.9148
# sample.pressure = 
#    2023-Jun-29 21:53:55  0
#    2023-Jun-29 21:59:01  0
#    2023-Jun-29 22:04:04  0
#    2023-Jun-29 22:09:07  0
#    2023-Jun-29 22:14:11  0
#    2023-Jun-29 22:19:14  0

# Spectrum No. 0
# q(Angstrom^-1) = 0.29
# Scattering Angle(Degrees) = 16.80
# Energy transfer(meV), Intensity, Error
-8.561897e-02	 1.177070e-01	 2.189475e-01
-8.501897e-02	-7.167947e-02	 1.319954e-01
-8.441897e-02	 1.019422e-01	 2.597695e-01
-8.381897e-02	-7.120859e-02	 6.868897e-02
-8.321897e-02	-3.972205e-02	 5.677274e-02
-8.261897e-02	-7.015727e-02	 6.982212e-02
-8.201897e-02	-7.611161e-02	 7.086929e-02
-8.141897e-02	-8.537983e-02	 8.002321e-02
-8.081897e-02	-8.944606e-02	 7.675102e-02
-8.021897e-02	-8.218801e-02	 7.060143e-02
-7.961897e-02	 1.906494e-02	 1.150410e-01
-7.901897e-02	 3.122818e-01	 2.979290e-01
-7.841897e-02	 3.394280e-01	 3.412691e-01
-7.781897e-02	-4.615769e-02	 5.898642e-02
-7.721897e-02	 2.992436e-03	 1.366841e-01
-7.661897e-02	 4.376065e-01	 3.682648e-01
-7.601897e-02	 4.220013e-01	 3.621920e-01
-7.541897e-02	-4.081797e-02	 5.628090e-02
-7.481897e-02	-7.899856e-02	 7.927938e-02
-7.421897e-02	-8.407596e-02	 8.215065e-02
-7.361897e-02	-5.657344e-03	 1.367189e-01
-7.301897e-02	 1.732863e-01	 2.859132e-01
-7.241897e-02	 1.787727e-01	 3.060528e-01
-7.181897e-02	 3.780517e-03	 2.127677e-01
-7.121897e-02	-2.098207e-01	 1.097981e-01
-7.061897e-02	-1.766299e-01	 1.213743e-01
-7.001897e-02	 1.191754e-02	 2.206915e-01
-6.941897e-02	-1.156982e-02	 1.833198e-01
-6.881897e-02	-1.567833e-01	 1.096399e-01
-6.821897e-02	 7.243496e-02	 2.528540e-01
-6.761897e-02	 3.763249e-01	 3.735130e-01
-6.701897e-02	 3.312219e-01	 3.273542e-01
-6.641897e-02	 1.463736e-01	 2.284286e-01
-6.581897e-02	-6.266197e-02	 9.054687e-02
-6.521897e-02	 8.318772e-02	 2.180119e-01
-6.461897e-02	 2.756937e-01	 3.106833e-01
-6.401897e-02	-9.179329e-02	 1.395152e-01
-6.341897e-02	 1.850594e-01	 2.947160e-01
-6.281897e-02	 3.393361e-01	 3.323686e-01
-6.221897e-02	-6.096655e-02	 1.014279e-01
-6.161897e-02	-5.955105e-02	 7.469385e-02
-6.101897e-02	-9.788951e-02	 8.893824e-02
-6.041897e-02	-1.487306e-01	 1.033114e-01
-5.981897e-02	-9.130948e-02	 9.288887e-02
-5.921897e-02	-7.118055e-02	 7.809595e-02
-5.861897e-02	-1.267020e-01	 9.638442e-02
-5.801897e-02	-6.159845e-02	 8.636862e-02
-5.741897e-02	 3.874705e-02	 1.951165e-01
-5.681897e-02	 3.228924e-01	 3.383277e-01
-5.621897e-02	 2.658301e-01	 3.057114e-01
-5.561897e-02	 5.861429e-02	 1.865288e-01
-5.501897e-02	 1.030006e-01	 2.162647e-01
-5.441897e-02	 2.922872e-01	 2.910244e-01
-5.381897e-02	 2.739388e-01	 2.995915e-01
-5.321897e-02	 8.680344e-02	 2.398445e-01
-5.261897e-02	-1.011398e-01	 9.301603e-02
-5.201897e-02	 3.662368e-02	 2.134074e-01
-5.141897e-02	 1.283929e-01	 2.407274e-01
-5.081897e-02	 2.931973e-01	 2.935017e-01
-5.021897e-02	 4.971731e-02	 1.644744e-01
-4.961897e-02	-9.688345e-02	 8.761609e-02
-4.901897e-02	-1.683765e-01	 1.066873e-01
-4.841897e-02	 5.013789e-02	 2.515887e-01
-4.781897e-02	 3.238418e-01	 3.434210e-01
-4.721897e-02	 5.570251e-02	 1.858605e-01
-4.661897e-02	-9.462767e-02	 8.827471e-02
-4.601897e-02	 1.389885e-01	 2.644868e-01
-4.541897e-02	 3.413168e-01	 3.370030e-01
-4.481897e-02	 7.244909e-02	 2.086889e-01
-4.421897e-02	 2.913098e-01	 3.104201e-01
-4.361897e-02	 3.974526e-01	 3.526563e-01
-4.301897e-02	 5.811526e-02	 2.063625e-01
-4.241897e-02	-8.973257e-04	 1.546965e-01
-4.181897e-02	 8.492833e-02	 2.159671e-01
-4.121897e-02	-3.262256e-02	 1.147400e-01
-4.061897e-02	 5.716512e-03	 1.132598e-01
-4.001897e-02	 1.755102e-01	 2.664906e-01
-3.941897e-02	 1.011431e-01	 2.390114e-01
-3.881897e-02	-1.332039e-01	 1.307008e-01
-3.821897e-02	-1.083614e-01	 1.524275e-01
-3.761897e-02	 6.507776e-02	 2.234990e-01
-3.701897e-02	-5.833535e-02	 1.260929e-01
-3.641897e-02	-8.784510e-02	 1.109601e-01
-3.581897e-02	 1.302814e-01	 2.337353e-01
-3.521897e-02	 7.731550e-02	 2.122313e-01
-3.461897e-02	 3.326893e-02	 2.014227e-01
-3.401897e-02	-1.178049e-02	 2.565997e-01
-3.341897e-02	-6.304892e-02	 1.446898e-01
-3.281897e-02	 9.319223e-03	 1.971495e-01
-3.221897e-02	 2.359428e-01	 2.808116e-01
-3.161897e-02	 1.384266e-02	 1.623473e-01
-3.101897e-02	 3.607075e-02	 1.613642e-01
-3.041897e-02	 2.347959e-01	 2.785374e-01
-2.981897e-02	 2.523782e-01	 2.911165e-01
-2.921897e-02	 2.154218e-02	 1.479725e-01
-2.861897e-02	-1.042115e-01	 9.970092e-02
-2.801897e-02	-1.611022e-01	 1.127238e-01
-2.741897e-02	 1.920057e-01	 3.352959e-01
-2.681897e-02	 3.191673e-02	 1.801219e-01
-2.621897e-02	 5.939383e-02	 1.722447e-01
-2.561897e-02	 4.343764e-02	 2.074435e-01
-2.501897e-02	 1.342890e-01	 2.508057e-01
-2.441897e-02	 8.671464e-02	 2.025073e-01
-2.381897e-02	 2.484041e-01	 3.207377e-01
-2.321897e-02	-7.433418e-02	 1.458883e-01
-2.261897e-02	 8.613166e-02	 2.561854e-01
-2.201897e-02	 3.463242e-01	 3.678449e-01
-2.141897e-02	 1.295578e-01	 2.839841e-01
-2.081897e-02	 4.633367e-01	 4.053201e-01
-2.021897e-02	 2.546096e-01	 3.421732e-01
-1.961897e-02	-2.622946e-01	 1.758767e-01
-1.901897e-02	 5.434308e-02	 2.684271e-01
-1.841897e-02	 8.028941e-01	 4.998841e-01
-1.781897e-02	 1.132118e-01	 3.285013e-01
-1.721897e-02	 9.462997e-03	 3.337643e-01
-1.661897e-02	 1.683842e-01	 3.500172e-01
-1.601897e-02	 6.125435e-02	 2.488508e-01
-1.541897e-02	 8.401555e-02	 3.156633e-01
-1.481897e-02	-2.790410e-01	 1.821859e-01
-1.421897e-02	-3.112074e-01	 1.858370e-01
-1.361897e-02	-2.689620e-01	 1.795477e-01
-1.301897e-02	 6.288373e-01	 5.016171e-01
-1.241897e-02	-1.797295e-01	 2.218296e-01
-1.181897e-02	-7.434426e-02	 3.310872e-01
-1.121897e-02	 1.075897e-01	 3.798197e-01
-1.061897e-02	 7.696876e-02	 3.827983e-01
-1.001897e-02	 6.147946e-01	 5.113943e-01
-9.418968e-03	 9.627532e-01	 5.526607e-01
-8.818968e-03	 5.849553e-01	 5.094984e-01
-8.218968e-03	 4.846611e-01	 5.284479e-01
-7.618968e-03	 1.099576e+00	 6.863036e-01
-7.018968e-03	 7.783233e-01	 7.334036e-01
-6.418968e-03	 1.762985e+00	 9.924228e-01
-5.818968e-03	 2.840564e+00	 1.394472e+00
-5.218968e-03	 6.069693e+00	 2.028943e+00
-4.618968e-03	 1.691716e+01	 3.052179e+00
-4.018968e-03	 4.156935e+01	 4.372316e+00
-3.418968e-03	 7.143395e+01	 5.567870e+00
-2.818968e-03	 1.260668e+02	 7.035648e+00
-2.218968e-03	 2.461134e+02	 9.450443e+00
-1.618968e-03	 3.936383e+02	 1.177604e+01
-1.018968e-03	 5.450317e+02	 1.393019e+01
-4.189682e-04	 6.843889e+02	 1.568993e+01
 1.810318e-04	 7.676001e+02	 1.666214e+01
 7.810318e-04	 7.614426e+02	 1.647213e+01
 1.381032e-03	 6.770311e+02	 1.532310e+01
 1.981032e-03	 5.236192e+02	 1.318578e+01
 2.581032e-03	 3.271631e+02	 1.017050e+01
 3.181032e-03	 1.543260e+02	 6.908179e+00
 3.781032e-03	 6.186126e+01	 4.397752e+00
 4.381032e-03	 1.705478e+01	 2.388038e+00
 4.981032e-03	 6.011624e+00	 1.421299e+00
 5.581032e-03	 2.222414e+00	 8.570889e-01
 6.181032e-03	 1.700431e+00	 7.580930e-01
 6.781032e-03	 3.597376e-01	 4.358306e-01
 7.381032e-03	 2.047354e-01	 3.346829e-01
 7.981032e-03	 4.416684e-01	 4.469901e-01
 8.581032e-03	 9.506305e-02	 3.677654e-01
 9.181032e-03	 5.005936e-01	 4.953300e-01
 9.781032e-03	 5.938149e-01	 4.333345e-01
 1.038103e-02	 3.876390e-02	 1.771229e-01
 1.098103e-02	-2.039029e-01	 1.180500e-01
 1.158103e-02	-7.444605e-02	 1.475779e-01
 1.218103e-02	 2.759447e-01	 3.068066e-01
 1.278103e-02	 3.795525e-01	 3.645396e-01
 1.338103e-02	 5.638248e-01	 4.248626e-01
 1.398103e-02	 2.948354e-02	 2.456899e-01
 1.458103e-02	-5.231966e-03	 2.417177e-01
 1.518103e-02	 6.260798e-02	 2.786336e-01
 1.578103e-02	-2.011078e-01	 1.704445e-01
 1.638103e-02	-2.651942e-02	 1.880724e-01
 1.698103e-02	 2.203697e-02	 2.202402e-01
 1.758103e-02	-1.744394e-01	 1.137618e-01
 1.818103e-02	-7.253973e-02	 1.637389e-01
 1.878103e-02	 1.049372e-01	 2.814094e-01
 1.938103e-02	 3.026997e-01	 3.448706e-01
 1.998103e-02	 2.861594e-01	 3.344139e-01
 2.058103e-02	 2.862452e-02	 2.192512e-01
 2.118103e-02	 6.472783e-02	 2.237739e-01
 2.178103e-02	-3.370824e-03	 2.102149e-01
 2.238103e-02	 1.554967e-01	 2.901258e-01
 2.298103e-02	 1.839646e-02	 1.996804e-01
 2.358103e-02	-1.155915e-01	 9.889083e-02
 2.418103e-02	-1.751452e-02	 1.767330e-01
 2.478103e-02	 1.756737e-01	 2.867416e-01
 2.538103e-02	 1.762828e-01	 2.964117e-01
 2.598103e-02	 1.260510e-01	 2.724962e-01
 2.658103e-02	-6.551839e-02	 2.274496e-01
 2.718103e-02	-6.865521e-02	 2.430820e-01
 2.778103e-02	-1.022180e-01	 1.437373e-01
 2.838103e-02	-2.903071e-02	 2.266340e-01
 2.898103e-02	 1.249686e-01	 2.869004e-01
 2.958103e-02	 3.876037e-01	 3.918978e-01
 3.018103e-02	 1.760765e-01	 3.302326e-01
 3.078103e-02	 8.799700e-02	 3.065477e-01
 3.138103e-02	 1.423065e-01	 3.006527e-01
 3.198103e-02	 5.450207e-02	 2.712631e-01
 3.258103e-02	 5.964639e-03	 2.271525e-01
 3.318103e-02	 1.384276e-01	 2.910468e-01
 3.378103e-02	-2.256831e-02	 2.154904e-01
 3.438103e-02	-1.038703e-01	 1.508138e-01
 3.498103e-02	 7.599723e-02	 2.613071e-01
 3.558103e-02	 2.415663e-02	 2.527399e-01
 3.618103e-02	-1.604247e-01	 1.419116e-01
 3.678103e-02	 2.277663e-01	 2.985587e-01
 3.738103e-02	 1.721347e-01	 2.982828e-01
 3.798103e-02	 3.330123e-01	 3.618414e-01
 3.858103e-02	 3.303727e-01	 3.789962e-01
 3.918103e-02	 1.914842e-01	 3.126414e-01
 3.978103e-02	 2.966489e-02	 2.204512e-01
 4.038103e-02	 3.455525e-02	 2.621246e-01
 4.098103e-02	 4.459341e-02	 2.669030e-01
 4.158103e-02	-5.639563e-02	 2.359993e-01
 4.218103e-02	-1.167584e-01	 2.277819e-01
 4.278103e-02	-1.411406e-01	 1.384967e-01
 4.338103e-02	 3.504120e-02	 2.327355e-01
 4.398103e-02	-5.956606e-02	 1.652147e-01
 4.458103e-02	-1.861062e-01	 1.110879e-01
 4.518103e-02	-2.247536e-02	 2.201430e-01
 4.578103e-02	-2.943085e-03	 2.121260e-01
 4.638103e-02	 2.142130e-02	 2.449250e-01
 4.698103e-02	 2.229371e-01	 2.985486e-01
 4.758103e-02	 4.390794e-01	 3.956424e-01
 4.818103e-02	 1.879473e-01	 3.339991e-01
 4.878103e-02	 5.703262e-02	 3.165878e-01
 4.938103e-02	 5.961159e-02	 2.918113e-01
 4.998103e-02	-1.082061e-02	 2.202980e-01
 5.058103e-02	 1.887408e-01	 3.320377e-01
 5.118103e-02	 2.980156e-01	 3.606526e-01
 5.178103e-02	 9.027753e-02	 3.201896e-01
 5.238103e-02	-3.996087e-02	 2.030821e-01
 5.298103e-02	 6.479349e-02	 2.804080e-01
 5.358103e-02	 1.639869e-01	 3.074383e-01
 5.418103e-02	 3.234848e-01	 3.565369e-01
 5.478103e-02	 1.246280e-01	 2.827699e-01
 5.538103e-02	-1.603927e-01	 1.236604e-01
 5.598103e-02	-4.668322e-02	 1.947424e-01
 5.658103e-02	 1.347599e-01	 3.254303e-01
 5.718103e-02	 6.385827e-02	 2.516044e-01
 5.778103e-02	 3.287772e-01	 3.571028e-01
 5.838103e-02	 2.145230e-01	 3.495324e-01
 5.898103e-02	 2.911522e-01	 3.775520e-01
 5.958103e-02	-1.005689e-01	 2.577349e-01
 6.018103e-02	 7.898884e-02	 2.964621e-01
 6.078103e-02	 5.740424e-02	 2.276569e-01
 6.138103e-02	-5.397722e-02	 9.564866e-02
 6.198103e-02	-9.777914e-02	 1.031647e-01
 6.258103e-02	 1.862829e-01	 3.049196e-01
 6.318103e-02	 3.005921e-01	 3.447969e-01
 6.378103e-02	 1.095525e-01	 2.430329e-01
 6.438103e-02	 1.687330e-02	 2.077382e-01
 6.498103e-02	-4.493388e-02	 8.903593e-02
 6.558103e-02	 6.026561e-02	 2.832643e-01
 6.618103e-02	 2.014777e-01	 3.075413e-01
 6.678103e-02	 2.523148e-01	 3.548610e-01
 6.738103e-02	 3.635387e-01	 3.674408e-01
 6.798103e-02	-9.356935e-02	 2.345028e-01
 6.858103e-02	-1.530439e-03	 2.817342e-01
 6.918103e-02	 3.134441e-02	 1.989727e-01
 6.978103e-02	 2.860130e-01	 3.869606e-01
 7.038103e-02	-2.752853e-02	 2.765678e-01
 7.098103e-02	-4.696617e-03	 2.467593e-01
 7.158103e-02	-1.147767e-01	 2.136670e-01
 7.218103e-02	 1.157902e-01	 2.822771e-01
 7.278103e-02	-2.193007e-01	 1.647221e-01
 7.338103e-02	 4.676262e-02	 3.377660e-01
 7.398103e-02	 6.002940e-01	 4.896900e-01
 7.458103e-02	 8.548243e-02	 2.433446e-01
 7.518103e-02	-1.166355e-01	 1.219486e-01
 7.578103e-02	-1.515250e-01	 1.109853e-01
 7.638103e-02	-1.316794e-01	 1.535791e-01
 7.698103e-02	 1.624627e-01	 3.076119e-01
 7.758103e-02	 1.707625e-02	 2.557476e-01
 7.818103e-02	-4.544950e-02	 2.592756e-01
 7.878103e-02	-8.251623e-03	 1.846440e-01
 7.938103e-02	-8.686064e-02	 9.665449e-02
 7.998103e-02	 1.937835e-01	 3.141196e-01
 8.058103e-02	 2.111408e-01	 3.130583e-01
 8.118103e-02	 2.429593e-01	 3.117436e-01
 8.178103e-02	 3.286043e-02	 2.189387e-01
 8.238103e-02	 1.227514e-01	 2.685146e-01
 8.298103e-02	-2.333202e-02	 1.620814e-01
 8.358103e-02	 8.047177e-02	 2.989430e-01
 8.418103e-02	-1.037237e-01	 8.392005e-02
 8.478103e-02	-1.290380e-01	 1.102467e-01
 8.538103e-02	-6.008341e-02	 2.553778e-01
 8.598103e-02	-3.314917e-02	 2.063878e-01
 8.658103e-02	-4.861952e-02	 8.024958e-02
 8.718103e-02	-3.111149e-02	 7.757665e-02
 8.778103e-02	 2.336994e-02	 2.453929e-01
 8.838103e-02	 3.068496e-01	 4.037892e-01
 8.898103e-02	 2.542723e-01	 3.057936e-01
 8.958103e-02	 2.092294e-02	 2.282046e-01
 9.018103e-02	 3.010818e-01	 3.788577e-01
 9.078103e-02	-2.901156e-01	 2.330715e-01
 9.138103e-02	 1.799592e-01	 3.190400e-01
 9.198103e-02	 3.055426e-02	 2.763714e-01
 9.258103e-02	 2.734029e-03	 2.300664e-01
 9.318103e-02	-4.402629e-02	 2.240064e-01
 9.378103e-02	-5.628438e-02	 1.594703e-01
 9.438103e-02	 3.505990e-01	 3.838222e-01
 9.498103e-02	-1.496632e-01	 2.138403e-01
 9.558103e-02	 1.854628e-01	 3.231227e-01
 9.618103e-02	 4.150787e-02	 2.797194e-01
 9.678103e-02	 1.290678e-01	 3.372388e-01
 9.738103e-02	 2.350223e-01	 3.663273e-01
 9.798103e-02	-7.518152e-02	 2.195990e-01
 9.858103e-02	 7.692172e-02	 3.164244e-01
 9.918103e-02	 2.099496e-01	 3.230081e-01
 9.978103e-02	 6.381185e-02	 2.813966e-01
 1.003810e-01	 4.702074e-02	 2.242084e-01
 1.009810e-01	 4.168708e-02	 2.488393e-01
 1.015810e-01	 1.540120e-01	 3.013532e-01
 1.021810e-01	 4.206275e-01	 4.092886e-01
 1.027810e-01	 2.028093e-01	 3.112581e-01
 1.033810e-01	-1.312544e-01	 1.044401e-01
 1.039810e-01	-1.274522e-01	 1.815259e-01
 1.045810e-01	 2.845184e-01	 3.914284e-01
 1.051810e-01	 3.438263e-01	 4.397006e-01
 1.057810e-01	 8.027641e-02	 3.154628e-01
 1.063810e-01	-4.270723e-02	 1.742051e-01
 1.069810e-01	-1.080856e-01	 1.080137e-01
 1.075810e-01	-1.176627e-01	 9.094733e-02
 1.081810e-01	-1.348198e-01	 1.351323e-01
 1.087810e-01	 5.389388e-02	 2.583314e-01
 1.093810e-01	 1.770856e-01	 3.141836e-01
 1.099810e-01	-9.122486e-03	 2.016394e-01
 1.105810e-01	-3.002115e-02	 1.828614e-01
 1.111810e-01	 1.209002e-01	 3.232507e-01
 1.117810e-01	 4.616200e-02	 2.856901e-01
 1.123810e-01	-9.286541e-02	 2.430085e-01
 1.129810e-01	-5.024079e-02	 2.514250e-01
 1.135810e-01	-2.132228e-02	 2.039284e-01
 1.141810e-01	 1.011293e-01	 3.548311e-01
 1.147810e-01	-1.040724e-01	 2.963666e-01
 1.153810e-01	 7.140496e-02	 2.697732e-01
 1.159810e-01	 8.712126e-03	 2.273916e-01
 1.165810e-01	 1.963438e-01	 3.394197e-01
 1.171810e-01	 1.967540e-01	 3.238589e-01
 1.177810e-01	 2.347013e-02	 2.234570e-01
 1.183810e-01	-5.995452e-02	 1.862473e-01
 1.189810e-01	 6.102465e-02	 3.166556e-01
 1.195810e-01	 9.285498e-02	 2.967007e-01
 1.201810e-01	 1.538289e-02	 2.345283e-01
 1.207810e-01	 6.606664e-02	 3.573140e-01
 1.213810e-01	 1.138431e-01	 3.392747e-01
 1.219810e-01	 6.379781e-02	 2.973713e-01
 1.225810e-01	 3.134580e-01	 3.971071e-01
 1.231810e-01	 4.116919e-01	 4.131262e-01
 1.237810e-01	 1.247517e-01	 2.849865e-01
 1.243810e-01	 1.344545e-01	 3.281871e-01
 1.249810e-01	 5.916608e-01	 5.006751e-01
 1.255810e-01	 5.630135e-01	 4.769303e-01
 1.261810e-01	 1.557432e-01	 3.204270e-01
 1.267810e-01	 4.536254e-01	 4.606155e-01
 1.273810e-01	 7.100690e-02	 3.354335e-01
 1.279810e-01	-8.113681e-02	 2.166590e-01
 1.285810e-01	 3.933416e-01	 4.224139e-01
 1.291810e-01	 5.831315e-01	 4.858836e-01
 1.297810e-01	 8.930607e-02	 2.868045e-01
 1.303810e-01	-1.346324e-01	 1.573917e-01
