E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.35A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.35A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.45A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.45A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.55A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.55A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.6499999999999999A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.6499999999999999A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.75A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.75A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.8499999999999999A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.8499999999999999A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.95A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.95A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.0499999999999998A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.0499999999999998A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.15A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.15A-1	E- (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.25A-1	E+ (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.25A-1
0.5333333413	0.0015055792522136373	0.5345528341	0.006056756304454873	0.5333333413	0.0009201194449396506	0.5345528341	0.0015342972595505523	0.5333333413	0.0006475336635028085	0.5345528341	0.0005179500278693396	0.5333333413	4.6270308558426235e-05	0.5345528341	0.0024778434442590414	0.5333333413	0.0004342291610899482	0.5345528341	0.0018164573420719728	0.5333333413	-0.0006550899301664734	0.5345528341	0.0032427756164132644	0.5333333413	1.1910309240307999e-05	0.5345528341	0.004917479478288017	0.5333333413	0.00037183063329218337	0.5345528341	0.0022632538016096474	0.5333333413	0.0003128126826836499	0.5345528341	-0.00021040014473277366	0.5333333413	-0.00017519159373661022	0.5345528341	
0.5483739916	1.9384186277838145e-05	0.5495934845	-0.0020781700634825433	0.5483739916	8.24183142973667e-05	0.5495934845	0.0027085464882029967	0.5483739916	0.0005983125612206389	0.5495934845	0.004417979732171579	0.5483739916	0.0	0.5495934845	0.004894806900403233	0.5483739916	0.0002168654758958793	0.5495934845	0.009605822331052298	0.5483739916	-2.8060896151443843e-05	0.5495934845	0.010829366054298467	0.5483739916	0.0006896045362513607	0.5495934845	0.007620597796944589	0.5483739916	0.00032582663814848483	0.5495934845	0.009188472197427517	0.5483739916	-0.00041331851291587175	0.5495934845	0.006084241839279449	0.5483739916	-0.00015140950758773286	0.5495934845	
0.563414642	0.001531590180054431	0.5646341349	0.005916460880211103	0.563414642	0.00029571272918448385	0.5646341349	0.00404292787062083	0.563414642	-1.8744739607152685e-05	0.5646341349	0.0029901876616689714	0.563414642	-4.8483597140021285e-05	0.5646341349	0.006827622604938799	0.563414642	-0.00021454466806889979	0.5646341349	0.010402047460258478	0.563414642	0.0	0.5646341349	-0.0006578863792720608	0.563414642	0.0005214516766195333	0.5646341349	-0.0024129459662372388	0.563414642	-0.0008659570359752121	0.5646341349	-0.0030298789982379924	0.563414642	0.0002955443917798304	0.5646341349	0.007568690109734618	0.563414642	0.00021697221440062584	0.5646341349	
0.5784552924	0.0	0.5796747852	-0.0018795348877660618	0.5784552924	-0.000302529527208997	0.5796747852	0.0031054678014900703	0.5784552924	0.0003859616008209127	0.5796747852	0.010736926207265799	0.5784552924	-0.000470970007015049	0.5796747852	0.0047984452257406615	0.5784552924	0.0002870144450432141	0.5796747852	0.0004604548392152627	0.5784552924	0.0002231080651310323	0.5796747852	0.003175793061891178	0.5784552924	0.0003312155213880858	0.5796747852	0.005275677788823052	0.5784552924	-0.0002013501344301456	0.5796747852	0.005320553081107291	0.5784552924	0.00010986150755392663	0.5796747852	-0.008045046038986682	0.5784552924	-0.0002517967311834001	0.5796747852	
0.5934959427	0.0	0.5947154356	0.008419778808554	0.5934959427	0.000319603829398758	0.5947154356	0.0006548674995831073	0.5934959427	-0.0002722451167576551	0.5947154356	0.00576390729771827	0.5934959427	0.0006336543772855953	0.5947154356	0.0037724226712188727	0.5934959427	0.00018864514137266128	0.5947154356	0.013859892920489093	0.5934959427	0.0	0.5947154356	0.006141751497149305	0.5934959427	7.951461587414554e-05	0.5947154356	0.003229720471269451	0.5934959427	-0.00040540574792330013	0.5947154356	0.004111312888013787	0.5934959427	0.0005117889333469676	0.5947154356	-0.009267694562740318	0.5934959427	-0.00010135028807929719	0.5947154356	
0.6085365931	0.0	0.6097560859	-0.00528254824971893	0.6085365931	0.0009603396222229027	0.6097560859	0.006941629280962188	0.6085365931	-0.0003153154550233773	0.6097560859	-0.001961338154641166	0.6085365931	-9.201424170425109e-05	0.6097560859	0.003559485525255409	0.6085365931	-0.00037357562510699683	0.6097560859	0.01226175301320557	0.6085365931	-0.00028934121777615115	0.6097560859	0.011619383713323106	0.6085365931	-0.00010206441605279962	0.6097560859	0.0032536638189131803	0.6085365931	-0.0002566042933529333	0.6097560859	0.004508282587079402	0.6085365931	0.0008930382293995474	0.6097560859	-0.04772792623782196	0.6085365931	0.0004459300733163469	0.6097560859	
0.6235772434	-0.00012480232658117454	0.6247967363	0.0005134710397273284	0.6235772434	0.00015776876453428302	0.6247967363	0.0011761285367847083	0.6235772434	0.000268299258593938	0.6247967363	0.007453995794047038	0.6235772434	-0.00031232700443284536	0.6247967363	0.009622743615234085	0.6235772434	6.888445100723574e-05	0.6247967363	0.009902369194964877	0.6235772434	0.0	0.6247967363	0.0013834792948035698	0.6235772434	-0.0006679586047971056	0.6247967363	0.0033080798708431773	0.6235772434	-0.00011022514357590828	0.6247967363	0.0018580730874841827	0.6235772434	0.0005984705512489485	0.6247967363		0.6235772434	-0.00012434976884987905	0.6247967363	
0.6386178938	0.0	0.6398373866	0.007010678830333134	0.6386178938	8.848628545100755e-05	0.6398373866	0.0013925092498284258	0.6386178938	0.00021032700164211782	0.6398373866	-0.001958148266027753	0.6386178938	-0.0003105452129144685	0.6398373866	0.0062861161917674825	0.6386178938	0.0010544809678317993	0.6398373866	0.010086492172440812	0.6386178938	-0.00010860472036234907	0.6398373866	0.008750814163379764	0.6386178938	9.709447851455804e-05	0.6398373866	0.010123936943258785	0.6386178938	-0.00015524866058512425	0.6398373866	0.006677908262035343	0.6386178938	0.0	0.6398373866		0.6386178938	-0.0005869053079856515	0.6398373866	
0.6536585441	1.97029332875668e-05	0.654878037	0.009481845196587358	0.6536585441	0.00045011940323692884	0.654878037	-0.008267387153788164	0.6536585441	0.0001334776453828963	0.654878037	0.0010406183239414714	0.6536585441	0.0013313814949478364	0.654878037	0.019873021422533905	0.6536585441	0.0	0.654878037	0.008600639044929298	0.6536585441	0.0003732874857848088	0.654878037	0.008615667546838904	0.6536585441	-4.9975961848945125e-05	0.654878037	0.002075216392139038	0.6536585441	0.0	0.654878037	0.011736560101265205	0.6536585441	0.00031798139720063876	0.654878037		0.6536585441	-7.054934677863057e-05	0.654878037	
0.6686991945	0.0014473369863598384	0.6699186874	0.0033023725299266725	0.6686991945	-8.478340572347387e-06	0.6699186874	0.013615552939056879	0.6686991945	-2.7725638493475362e-05	0.6699186874	0.007622653929091179	0.6686991945	-0.0003179946950538901	0.6699186874	0.005075454730832859	0.6686991945	0.0004124773789561803	0.6699186874	-0.002081957416331989	0.6686991945	8.040403041916243e-05	0.6699186874	0.015472532739820242	0.6686991945	-0.0001912760665119298	0.6699186874	0.015118840375815009	0.6686991945	7.253581263553033e-05	0.6699186874	1.7057597524226901e-06	0.6686991945	0.0005010430217356679	0.6699186874		0.6686991945	-0.00011540098002468307	0.6699186874	
0.6837398449	0.0	0.6849593377	0.061009723311331324	0.6837398449	-1.952027030880795e-05	0.6849593377	0.014901527548108246	0.6837398449	0.0005097039828398003	0.6849593377	-0.0016510626480979154	0.6837398449	-0.0002808916881207928	0.6849593377	0.014429768901467004	0.6837398449	6.747722720271083e-05	0.6849593377	0.00495904224061827	0.6837398449	0.0	0.6849593377	0.0004239140711945349	0.6837398449	1.938663532503761e-05	0.6849593377	0.010010181028639101	0.6837398449	0.0006417870551164008	0.6849593377	0.00430502124546074	0.6837398449	-0.00028687170154582334	0.6849593377		0.6837398449	7.2989980289592826e-06	0.6849593377	
0.6987804952	0.0	0.6999999881	-0.005242184466469342	0.6987804952	0.00017315841989356498	0.6999999881	0.0067476099862703335	0.6987804952	-0.0001436273631273232	0.6999999881	0.022248895785497984	0.6987804952	0.000357990720647558	0.6999999881	0.012520621842203419	0.6987804952	0.0	0.6999999881	0.007465089164519577	0.6987804952	-0.00024495076740547724	0.6999999881	0.011666632325903342	0.6987804952	0.0	0.6999999881	0.009725782438643965	0.6987804952	-0.0004868383311120023	0.6999999881	0.009803467571517357	0.6987804952	3.0148080589135483e-05	0.6999999881		0.6987804952	1.589804929563618e-05	0.6999999881	
0.7138211456	-0.0006234298921921429			0.7138211456	-0.0002621647433799269			0.7138211456	0.00028289711788959923			0.7138211456	0.00023870244982262422			0.7138211456	0.0004839944891844046			0.7138211456	0.00031248504688791346			0.7138211456	1.6488751321971148e-05			0.7138211456	0.0001448705595057872			0.7138211456	0.0006196870623226139			0.7138211456	0.0		
0.7288617959	6.27901763751172e-07			0.7288617959	0.00051423677874843			0.7288617959	0.00045648140516447587			0.7288617959	-0.00015284433144964433			0.7288617959	-0.00041485928814957875			0.7288617959	0.00019595157585718722			0.7288617959	-0.00034572102118516425			0.7288617959	-0.00020770941208231108			0.7288617959	0.0003156552176802756			0.7288617959	-0.00027654293172104267		
0.7439024463	0.0			0.7439024463	0.00013219266105105764			0.7439024463	-0.0002191119289905966			0.7439024463	0.00030746948314305567			0.7439024463	-0.00028424715743582897			0.7439024463	-7.407843910131375e-05			0.7439024463	-0.00028325834672876104			0.7439024463	0.0007028144449452951			0.7439024463	0.0			0.7439024463	-0.00022901020614713574		
0.7589430967	0.0			0.7589430967	-0.00024114121260699128			0.7589430967	-0.000390442808626128			0.7589430967	0.0006247843562866091			0.7589430967	0.0			0.7589430967	0.00044041315302580065			0.7589430967	0.0005327846004972392			0.7589430967	-0.00019374197486390023			0.7589430967	0.0			0.7589430967	0.0006442107903200095		
0.773983747	0.0			0.773983747	7.060364619544514e-05			0.773983747	0.00015972567886483822			0.773983747	-0.00015285667598563855			0.773983747	-0.0001848278416311598			0.773983747	0.0			0.773983747	0.0			0.773983747	0.0004668000940800452			0.773983747	-0.00010856795996592398			0.773983747	-0.00017899662252175282		
0.7890243974	0.0			0.7890243974	-0.000157868316481811			0.7890243974	5.533852900659745e-05			0.7890243974	-0.0003887714987043561			0.7890243974	-0.00016345128886243105			0.7890243974	0.00013017072706905308			0.7890243974	0.0008711474567925716			0.7890243974	0.001524179259818045			0.7890243974	0.0002766450109315375			0.7890243974	0.00026523102646451764		
0.8040650477	0.0			0.8040650477	2.3001499971552974e-05			0.8040650477	-2.987786430769558e-05			0.8040650477	-0.0005363431685079449			0.8040650477	-0.0003786428136586632			0.8040650477	0.0005769940144090274			0.8040650477	-3.563412095225152e-05			0.8040650477	0.00033653381879631485			0.8040650477	-4.887589052061078e-05			0.8040650477	0.0		
0.8191056981	0.0			0.8191056981	0.00036110129407680475			0.8191056981	-0.0005137329445498455			0.8191056981	-0.00031029949068879265			0.8191056981	-7.955150942478972e-05			0.8191056981	0.0002083654308644442			0.8191056981	-0.00012832550347591167			0.8191056981	0.00033457683515492693			0.8191056981	-0.0001521413032947164			0.8191056981	0.0003854465173588059		
0.8341463484	0.0			0.8341463484	0.0005279805901261496			0.8341463484	-0.0001164768828331082			0.8341463484	0.00022477779748898447			0.8341463484	0.00038611267318505184			0.8341463484	0.0005200071233016587			0.8341463484	0.00043187912721579517			0.8341463484	-9.211619053058221e-05			0.8341463484	0.0011050108792384048			0.8341463484	4.423589608963512e-05		
0.8491869988	0.0			0.8491869988	-0.0006069088201799514			0.8491869988	0.00033289157491846026			0.8491869988	-0.0009395742338395244			0.8491869988	-8.199678952466496e-05			0.8491869988	-8.29428943630061e-05			0.8491869988	-0.00024245371450973114			0.8491869988	0.00045255004703899474			0.8491869988	-9.131137373327718e-05			0.8491869988	-0.0003017750883089956		
0.8642276492	0.0			0.8642276492	0.0			0.8642276492	-0.0006600155412945518			0.8642276492	0.0003311795246334255			0.8642276492	-0.0011685192842678781			0.8642276492	0.0003995375138524877			0.8642276492	-0.00026714513572258805			0.8642276492	0.0006217679685146005			0.8642276492	0.0004245350160409613			0.8642276492	0.00010809199670268942		
0.8792682995	0.0			0.8792682995	0.0003939813931769816			0.8792682995	2.3847265422217215e-05			0.8792682995	-0.00035813354425498554			0.8792682995	-0.00019824498731625312			0.8792682995	0.00029673118182192525			0.8792682995	0.0			0.8792682995	0.0			0.8792682995	-0.00011236169997731139			0.8792682995	0.0		
0.8943089499	0.0			0.8943089499	0.0			0.8943089499	-8.435332895665747e-05			0.8943089499	-0.0003724874503736387			0.8943089499	-7.951816150731213e-05			0.8943089499	-0.0006632631016581987			0.8943089499	0.0005118623314499564			0.8943089499	0.0002034074039741734			0.8943089499	-0.0004101236997395047			0.8943089499	-0.0008207731544192637		
0.9093496002	0.0			0.9093496002	-0.00011327369808625334			0.9093496002	0.000403534370411571			0.9093496002	0.0001192461162593577			0.9093496002	-0.0005931607668151308			0.9093496002	0.0			0.9093496002	4.4533565600199955e-06			0.9093496002	-0.00027873278141803104			0.9093496002	-0.0002885859698372926			0.9093496002	0.0		
0.9243902506	-4.482354797335978e-05			0.9243902506	-0.0007827281345293468			0.9243902506	-6.000316350795367e-05			0.9243902506	0.00038940380975394914			0.9243902506	-0.0008159883646359973			0.9243902506	0.0			0.9243902506	0.0			0.9243902506	-0.0003397228701871958			0.9243902506	6.891658966494513e-05			0.9243902506	0.0006418349307530084		
0.9394309009	-0.0004355322508477931			0.9394309009	-0.000754344898623002			0.9394309009	0.0			0.9394309009	0.00012506740396425826			0.9394309009	0.0			0.9394309009	0.0			0.9394309009	0.0			0.9394309009	0.0009259945303408803			0.9394309009	0.00013830815737805283			0.9394309009	0.0006616566442647554		
0.9544715513	0.0			0.9544715513	-0.0005115690947676306			0.9544715513	-0.00019353623091273664			0.9544715513	-0.0004556368274220247			0.9544715513	0.0			0.9544715513	-0.00024654460098559063			0.9544715513	-0.00020555875459537696			0.9544715513	-0.0005425818267384403			0.9544715513	0.0			0.9544715513	0.0003129823021343862		
0.9695122017	0.0			0.9695122017	0.0002255258819884374			0.9695122017	-0.00025569718090335234			0.9695122017	0.00031367405138872504			0.9695122017	-0.0004576848016434733			0.9695122017	0.00169234064286884			0.9695122017	0.00016841103156820002			0.9695122017	-0.00035392130602796186			0.9695122017	-0.0003159478398164031			0.9695122017	9.803315029313696e-05		
0.984552852	0.0			0.984552852	0.0			0.984552852	0.00010091922139866234			0.984552852	-6.212278246146524e-05			0.984552852	0.0			0.984552852	0.0			0.984552852	0.000682752009776424			0.984552852	-0.0006052930153523393			0.984552852	-0.0002884812509557618			0.984552852	-0.0004397140939914085		
0.9995935024	0.0			0.9995935024	0.0			0.9995935024	0.0006903248912368193			0.9995935024	0.0006966423861285167			0.9995935024	0.0			0.9995935024	0.0			0.9995935024	-7.836138249369796e-05			0.9995935024	0.00021283185059322286			0.9995935024	-0.00018212037236842873			0.9995935024	0.00023946947666254485		
1.014634153	0.0			1.014634153	0.0			1.014634153	0.00016085164316901685			1.014634153	-0.00015153931942410721			1.014634153	-0.00034801685035499544			1.014634153	0.0			1.014634153	0.0			1.014634153	-2.6584271546123134e-05			1.014634153	0.0007597629602562395			1.014634153	0.0		
1.029674803	0.0			1.029674803	-0.00017884292074059295			1.029674803	0.0008015795309407605			1.029674803	0.00038716368613065825			1.029674803	0.0004633583286357369			1.029674803	0.0			1.029674803	0.0			1.029674803	0.0			1.029674803	0.00023268079851878305			1.029674803	0.000234800119168229		
1.044715453	0.0			1.044715453	-0.00036916720861611966			1.044715453	0.00017718254356215846			1.044715453	1.1033156549175542e-05			1.044715453	5.185533967037056e-07			1.044715453	0.000910998218219306			1.044715453	0.0			1.044715453	0.0005689655645215179			1.044715453	-0.0007149756110359235			1.044715453	-0.0005698229416728198		
1.059756104	0.0			1.059756104	-0.0001781136549037004			1.059756104	-9.229386733766774e-05			1.059756104	0.0			1.059756104	0.0			1.059756104	-0.0006024809553719922			1.059756104	-5.4758654509998736e-05			1.059756104	0.0			1.059756104	-9.521098429797645e-06			1.059756104	0.0005268542180539316		
1.074796754	0.0			1.074796754	-0.0005147980406981343			1.074796754	-0.00014309948168028978			1.074796754	-0.0002714733809518909			1.074796754	0.0008589670640498783			1.074796754	0.0006332295864902434			1.074796754	-0.0002322171498556166			1.074796754	0.0			1.074796754	-0.00031836019816395704			1.074796754	-0.0002997286594866859		
1.089837405	0.0			1.089837405	-0.00039507666160922927			1.089837405	0.0002701354025860183			1.089837405	-0.0002169415281032598			1.089837405	9.231335463853124e-05			1.089837405	0.00010159940846441161			1.089837405	0.0004755726586856405			1.089837405	-0.00031896307476152755			1.089837405	-0.0006301459584323143			1.089837405	-9.735429401510857e-05		
1.104878055	0.0			1.104878055	0.00014521660083542757			1.104878055	-0.00017313587620849531			1.104878055	0.0			1.104878055	0.0			1.104878055	-0.0005846538430413785			1.104878055	0.0			1.104878055	0.000559143159712868			1.104878055	0.0			1.104878055	0.00018499821990983263		
1.119918705	0.0			1.119918705	5.771922608044637e-05			1.119918705	-2.01596414576926e-05			1.119918705	0.0003159129840550439			1.119918705	0.0			1.119918705	-0.00020389854352204564			1.119918705	-1.6049420418122125e-05			1.119918705	-0.0005925231369622265			1.119918705	0.0			1.119918705	0.00045200969719781664		
1.134959356				1.134959356	0.0			1.134959356	8.908523948913752e-07			1.134959356	0.0005751874452253888			1.134959356	-0.00018426847200053758			1.134959356	-0.0003120002027024659			1.134959356	0.0002632927793236943			1.134959356	0.0005039877576992697			1.134959356	0.00038933678052751686			1.134959356	0.0		
1.150000006				1.150000006	0.0007069863283192911			1.150000006	2.756782971652562e-05			1.150000006	0.00032299859676418783			1.150000006	0.0005918460909743316			1.150000006	0.0			1.150000006	0.0			1.150000006	0.001183119862943786			1.150000006	0.0			1.150000006	0.0		
1.165040656				1.165040656	0.0			1.165040656	-3.2495899637472983e-05			1.165040656	0.0005747177900302318			1.165040656	-0.0008595581053335066			1.165040656	-3.072157638373745e-06			1.165040656	-6.0961618763447e-05			1.165040656	-0.00028773792267009553			1.165040656	0.00037680087954875354			1.165040656	0.0011545085450505204		
1.180081307				1.180081307	-0.0003900006102529719			1.180081307	-0.00017207953510648877			1.180081307	0.0005316556716032624			1.180081307	0.0			1.180081307	-0.00018230075664582625			1.180081307	-0.00033430908908823286			1.180081307	0.0003551726674491419			1.180081307	0.0			1.180081307	0.00042721206400893124		
1.195121957				1.195121957	-0.0007544269975995066			1.195121957	0.0003461256401506019			1.195121957	0.0005411340295574388			1.195121957	0.0004815438475670564			1.195121957	-0.0008415645788586416			1.195121957	0.0			1.195121957	0.0001363339443342245			1.195121957	0.0			1.195121957	-0.0003239430757563183		
1.210162607				1.210162607	0.0			1.210162607	0.0			1.210162607	-0.0001433327265338433			1.210162607	3.707722671256272e-05			1.210162607	0.0			1.210162607	-0.00034976534317434597			1.210162607	0.0			1.210162607	0.0			1.210162607	0.0		
1.225203258				1.225203258	0.0			1.225203258	0.0004469185426966303			1.225203258	0.0002718323368519252			1.225203258	-4.5378506019784124e-05			1.225203258	0.0007724819564882401			1.225203258	-0.00026864609083587673			1.225203258	-0.00015854028644392978			1.225203258	0.0003041652221135075			1.225203258	0.0		
1.240243908				1.240243908	0.0			1.240243908	0.0002585288003147756			1.240243908	0.0			1.240243908	0.0001896034364252455			1.240243908	0.0024169334118264094			1.240243908	0.000783497279463215			1.240243908	0.0005518423534511685			1.240243908	0.0005219373382718627			1.240243908	0.0		
1.255284558				1.255284558	0.0			1.255284558	-0.00012110240815379718			1.255284558	-0.0002445400826439767			1.255284558	-0.0005582297984943795			1.255284558	3.951992441853382e-06			1.255284558	-0.00042587612840197894			1.255284558	3.524978413754926e-06			1.255284558	0.0006364817168654336			1.255284558	0.0		
1.270325209				1.270325209	0.0007473395147633803			1.270325209	0.0006129531674790717			1.270325209	-0.00024870828967776224			1.270325209	-0.00032495792941517493			1.270325209	-0.0008857400667957124			1.270325209	1.6310584633930942e-05			1.270325209	0.0004808468351908435			1.270325209	0.001261023381466638			1.270325209	0.0005044729059151571		
1.285365859				1.285365859	0.00137948797648459			1.285365859	0.0008765331407551646			1.285365859	0.0005756177505127752			1.285365859	0.0005921932665584746			1.285365859	0.0			1.285365859	0.0			1.285365859	-0.00031240626787511005			1.285365859	0.00041672326626549135			1.285365859	0.0008199929904131908		
1.30040651				1.30040651	-0.0002506732163251562			1.30040651	0.00012458684754621202			1.30040651	-5.45773157011787e-05			1.30040651	0.00015518963356362858			1.30040651	0.00021466561566229285			1.30040651	0.0			1.30040651	0.0010147594142983641			1.30040651	0.00045747259245630537			1.30040651	0.0001661842786024183		
1.31544716				1.31544716	-0.0007481191862594753			1.31544716	-2.2627999888013646e-05			1.31544716	-0.0001576651304719943			1.31544716	0.0004624605089174842			1.31544716	0.00016080748811692522			1.31544716	0.000572505910538699			1.31544716	0.0			1.31544716	0.0005515487048450921			1.31544716	-8.671475606774759e-06		
1.33048781				1.33048781	0.0			1.33048781	0.0			1.33048781	0.0			1.33048781	-0.00018277605628804614			1.33048781	0.0			1.33048781	0.0009813266226996638			1.33048781	0.0008180187359522632			1.33048781	0.00012078090953662658			1.33048781	-0.0003367880429492143		
1.345528461				1.345528461	0.0			1.345528461	0.00018530145660921267			1.345528461	0.0005465080417643815			1.345528461	-0.00021445543492316276			1.345528461	0.0005336513610138698			1.345528461	0.0			1.345528461	0.0			1.345528461	0.0			1.345528461	0.0		
1.360569111				1.360569111	0.0			1.360569111	-0.0006148183283911363			1.360569111	-0.0002898284170060199			1.360569111	0.0			1.360569111	-0.00037389044153299407			1.360569111	-0.0011059322623088658			1.360569111	-0.00037705246907153325			1.360569111	0.0002158735863575784			1.360569111	0.000502289318612036		
1.375609761				1.375609761	0.0			1.375609761	-0.0001994339519647269			1.375609761	-6.946197171770507e-05			1.375609761	0.0			1.375609761	-0.00039708341830502767			1.375609761	0.001398407398426048			1.375609761	0.00030683262328122827			1.375609761	2.8380287803783368e-05			1.375609761	3.359290984265987e-05		
1.390650412				1.390650412	0.0			1.390650412	0.0			1.390650412	-0.00010374868845827202			1.390650412	0.00025748172852822125			1.390650412	0.0005004037376172901			1.390650412	-0.0004838256660976367			1.390650412	0.00038829643310308936			1.390650412	0.0005941092770530818			1.390650412	0.0008738708092539742		
1.405691062				1.405691062	0.0			1.405691062	0.0			1.405691062	8.372395779372711e-05			1.405691062	-0.00045269867666462594			1.405691062	-0.00013146238253367812			1.405691062	-0.00045191164235420774			1.405691062	0.0002035309226890646			1.405691062	0.00017410763985343847			1.405691062	0.00027088019862700073		
1.420731712				1.420731712	0.0			1.420731712	0.0005082588094944806			1.420731712	0.0			1.420731712	0.0			1.420731712	0.00040010170257698073			1.420731712	0.0			1.420731712	0.0			1.420731712	-0.00033401710524641833			1.420731712	0.0005573664282266984		
1.435772363				1.435772363	0.0			1.435772363	0.0			1.435772363	0.0003870385917242343			1.435772363	0.00043283871665746043			1.435772363	0.00010628094417704376			1.435772363	0.0			1.435772363	0.0			1.435772363	0.0006683631975820939			1.435772363	-0.0010326417591907668		
1.450813013				1.450813013	0.0			1.450813013	0.0			1.450813013	-0.000497034557320523			1.450813013	-0.00024100623526716303			1.450813013	0.0			1.450813013	-0.00035062281309764973			1.450813013	0.0			1.450813013	-0.00033934312320400096			1.450813013	0.0		
1.465853663				1.465853663	0.0			1.465853663	0.00013264603767641937			1.465853663	-0.00014408482483617714			1.465853663	8.811769170207182e-05			1.465853663	0.0			1.465853663	0.0005391547179934811			1.465853663	0.0005192016423858127			1.465853663	-0.0004818495962532445			1.465853663	-4.5047905316566726e-05		
1.480894314				1.480894314	0.0			1.480894314	-0.00011859103370374493			1.480894314	0.00023876239445617354			1.480894314	0.0008286482278284039			1.480894314	0.0			1.480894314	0.0			1.480894314	3.338509771176444e-05			1.480894314	2.2724932426801187e-05			1.480894314	4.937266842966909e-05		
1.495934964				1.495934964	0.0			1.495934964	0.0			1.495934964	-0.0001593232992236208			1.495934964	-2.2206928559427934e-05			1.495934964	-0.00028383835943633905			1.495934964	0.0			1.495934964	0.0005464549214321727			1.495934964	0.0011673254598481614			1.495934964	0.000855045196583235		
1.510975615				1.510975615	0.0			1.510975615	2.142682723578843e-05			1.510975615	5.840100405768004e-05			1.510975615	-0.0007320649218543388			1.510975615	0.0			1.510975615	0.0			1.510975615	0.0007395763366384336			1.510975615	0.0009973006343270967			1.510975615	0.0003175733936481645		
1.526016265				1.526016265	0.0			1.526016265	0.0			1.526016265	0.0			1.526016265	-0.0005862296054142647			1.526016265	0.00046115821851523345			1.526016265	0.0			1.526016265	-0.00033600341658519036			1.526016265	0.0			1.526016265	-0.0003110621698814053		
1.541056915				1.541056915	0.0			1.541056915	0.0			1.541056915	-0.00010961696892585882			1.541056915	-6.917242082210299e-05			1.541056915	0.00048195364093596795			1.541056915	0.0			1.541056915	-0.00040944538167657943			1.541056915	0.00048616685704817956			1.541056915	0.0		
1.556097566				1.556097566	0.0			1.556097566	-0.0006317349624192706			1.556097566	-0.0006117195501771827			1.556097566	-6.525538543798552e-05			1.556097566	0.0			1.556097566	0.0002826155094635574			1.556097566	0.0006742316475280052			1.556097566	-0.0008284405920456191			1.556097566	0.0006469774557208717		
1.571138216				1.571138216	0.0			1.571138216	-0.0015030008559903897			1.571138216	1.884025548170145e-05			1.571138216	0.0001934422053325804			1.571138216	0.0			1.571138216	0.0			1.571138216	0.0005742219116931321			1.571138216	0.0			1.571138216	0.0009906234195566621		
1.586178866				1.586178866	0.0			1.586178866	0.0			1.586178866	-0.0001782672705117663			1.586178866	9.609328969047017e-05			1.586178866	-0.0015348327827421717			1.586178866	0.0016425468850508331			1.586178866	-9.521454016954346e-06			1.586178866	0.0004931180699843978			1.586178866	0.0006981006026008169		
1.601219517				1.601219517	0.0			1.601219517	0.0			1.601219517	0.0002697404017369883			1.601219517	-0.00031575983763736245			1.601219517	-0.0008432571422458794			1.601219517	-0.0004235466539074451			1.601219517	-0.0008902913610869484			1.601219517	-0.00010653264098360299			1.601219517	0.0		
1.616260167				1.616260167	0.0			1.616260167	0.0			1.616260167	0.00013163483791767065			1.616260167	0.00015386780222881403			1.616260167	0.0007259552594754033			1.616260167	0.0005883795854818786			1.616260167	-0.00037378837296779977			1.616260167	-0.0006433994285994132			1.616260167	9.979090305274508e-05		
1.631300817				1.631300817	0.0			1.631300817	0.0			1.631300817	-0.0008027332566966167			1.631300817	0.0			1.631300817	-0.0006482441735614964			1.631300817	-0.0007644377289762309			1.631300817	0.00026363031901220445			1.631300817	0.0			1.631300817	0.000540448261919037		
1.646341468				1.646341468				1.646341468	0.001361552638104813			1.646341468	0.0001308686685044986			1.646341468	0.0			1.646341468	0.00035162868190348717			1.646341468	0.0			1.646341468	-0.0011335638322831757			1.646341468	-0.00015397743945637815			1.646341468	-0.0002940168675162154		
